"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"660","4800 BLOCK OF N LOMBARD ST","22-314343","Property","University Park","11/25/2022",1849,"Robbery","Robbery",45.580410379,-122.718550086,7634137,705504,"11/25/2022",1
"661","4800 BLOCK OF N LOMBARD ST","22-324753","Property","Portsmouth","12/7/2022",1130,"Robbery","Robbery",45.580488274,-122.718494525,7634152,705532,"12/7/2022",1
"662","4800 BLOCK OF NE 97TH AVE","22-73357","Property","Parkrose","3/18/2022",2220,"Robbery","Robbery",45.558398216,-122.562769174,7673804,696424,"3/18/2022",1
"663","4800 BLOCK OF SE 82ND AVE","22-332730","Property","Lents","12/16/2022",1228,"Robbery","Robbery",45.487566592,-122.578795354,7669036,670712,"12/16/2022",1
"664","4900 BLOCK OF NE 13TH AVE","22-325964","Property","King","12/8/2022",1925,"Robbery","Robbery",45.558664188,-122.652726324,7650773,697122,"12/8/2022",1
"665","4900 BLOCK OF NE 42ND AVE","22-264182","Property","Cully","10/1/2022",1305,"Robbery","Robbery",45.558580186,-122.620334604,7659066,696872,"10/1/2022",1
"666","4900 BLOCK OF NE 82ND AVE","22-4372","Property","Cully","1/6/2022",114,"Robbery","Robbery",45.558881031,-122.578615573,7669751,696704,"1/6/2022",1
"667","4900 BLOCK OF NE 99TH AVE","22-58800","Property","Parkrose","3/3/2022",2114,"Robbery","Robbery",45.558832735,-122.560875205,7674293,696570,"3/3/2022",1
"668","4900 BLOCK OF NE 99TH AVE","22-254539","Property","Parkrose","9/20/2022",2042,"Robbery","Robbery",45.558832735,-122.560875205,7674293,696570,"9/21/2022",1
"669","4900 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-32054","Property","King","2/3/2022",1652,"Robbery","Robbery",45.558761222,-122.661447228,7648541,697217,"2/3/2022",1
"670","4900 BLOCK OF SE 59TH AVE","22-321172","Property","Woodstock","12/3/2022",832,"Robbery","Robbery",45.487013269,-122.602556764,7662939,670668,"12/3/2022",1
"671","4900 BLOCK OF SE 82ND AVE","22-251170","Property","Foster-Powell","9/17/2022",1910,"Robbery","Robbery",45.486751916,-122.578937169,7668992,670416,"9/17/2022",1
"672","4900 BLOCK OF SE 82ND AVE","22-251587","Property","Foster-Powell","9/18/2022",652,"Robbery","Robbery",45.486751916,-122.578937169,7668992,670416,"9/18/2022",1
"673","4900 BLOCK OF SW BARBUR BLVD","22-89553","Property","South Portland","4/4/2022",910,"Robbery","Robbery",45.487793262,-122.682654675,7642412,671497,"4/4/2022",1
"674","5000 BLOCK OF NE 28TH AVE","22-94980","Property","Concordia","4/9/2022",2156,"Robbery","Robbery",45.559350752,-122.636805847,7654856,697264,"4/9/2022",1
"675","5000 BLOCK OF NE 82ND AVE","22-64442","Property","Sumner","3/9/2022",1937,"Robbery","Robbery",45.559522749,-122.578478955,7669792,696937,"3/9/2022",1
"676","5000 BLOCK OF NE 82ND AVE","22-112742","Property","Sumner","4/28/2022",1847,"Robbery","Robbery",45.559522749,-122.578478955,7669792,696937,"4/28/2022",1
"677","5000 BLOCK OF NE 101ST AVE","22-222404","Property","Parkrose","8/18/2022",958,"Robbery","Robbery",45.559395999,-122.558837471,7674820,696762,"8/18/2022",1
"678","5000 BLOCK OF NE 122ND AVE","22-3931","Property","Parkrose","1/5/2022",1441,"Robbery","Robbery",45.559802573,-122.537707845,7680234,696773,"1/5/2022",1
"679","5000 BLOCK OF NE 122ND AVE","22-342124","Property","Parkrose","12/27/2022",1512,"Robbery","Robbery",45.559802573,-122.537707845,7680234,696773,"12/27/2022",1
"680","5000 BLOCK OF SE 70TH AVE","22-218332","Property","Mt Scott-Arleta","8/14/2022",241,"Robbery","Robbery",45.486811728,-122.591206523,7665847,670519,"8/14/2022",1
"681","5000 BLOCK OF SE 82ND AVE","22-56669","Property","Foster-Powell","3/1/2022",1902,"Robbery","Robbery",45.485673261,-122.578960108,7668976,670023,"3/1/2022",1
"682","5000 BLOCK OF SE 82ND AVE","22-110794","Property","Foster-Powell","4/26/2022",2004,"Robbery","Robbery",45.485673261,-122.578960108,7668976,670023,"4/26/2022",1
"683","5000 BLOCK OF SE DIVISION ST","22-22815","Property","Mt Tabor","1/25/2022",36,"Robbery","Robbery",45.505350166,-122.610567118,7661060,677405,"1/25/2022",1
"684","5000 BLOCK OF SE DIVISION ST","22-87676","Property","Mt Tabor","4/2/2022",1127,"Robbery","Robbery",45.505350166,-122.610567118,7661060,677405,"4/2/2022",1
"685","5000 BLOCK OF SE DIVISION ST","22-93304","Property","Mt Tabor","4/8/2022",331,"Robbery","Robbery",45.505350166,-122.610567118,7661060,677405,"4/8/2022",1
"686","5000 BLOCK OF SE POWELL BLVD","22-308667","Property","Richmond","11/19/2022",24,"Robbery","Robbery",45.497541562,-122.610729538,7660944,674560,"11/19/2022",1
"687","5100 BLOCK OF N LOMBARD ST","22-20173","Property","University Park","1/22/2022",730,"Robbery","Robbery",45.581351571,-122.72110314,7633493,705865,"1/22/2022",1
"688","5100 BLOCK OF SE FOSTER RD","22-143380","Property","Creston-Kenilworth","5/29/2022",2258,"Robbery","Robbery",45.496025803,-122.60960429,7661218,674000,"5/29/2022",1
"689","5100 BLOCK OF SE HOLGATE BLVD","22-33992","Property","Woodstock","2/5/2022",1758,"Robbery","Robbery",45.490255273,-122.609491432,7661192,671896,"2/5/2022",1
"690","5100 BLOCK OF SE HOLGATE BLVD","22-137003","Property","Woodstock","5/24/2022",122,"Robbery","Robbery",45.490255273,-122.609491432,7661192,671896,"5/24/2022",1
"691","5100 BLOCK OF SE HOLGATE BLVD","22-143382","Property","Woodstock","5/29/2022",2300,"Robbery","Robbery",45.490255273,-122.609491432,7661192,671896,"5/29/2022",1
"692","5100 BLOCK OF SE HOLGATE BLVD","22-152534","Property","Woodstock","6/8/2022",0,"Robbery","Robbery",45.490255273,-122.609491432,7661192,671896,"6/8/2022",1
"693","5100 BLOCK OF SE HOLGATE BLVD","22-175361","Property","Woodstock","7/1/2022",420,"Robbery","Robbery",45.490255273,-122.609491432,7661192,671896,"7/1/2022",1
"694","5100 BLOCK OF SE HOLGATE BLVD","22-341294","Property","Woodstock","12/26/2022",1708,"Robbery","Robbery",45.490255273,-122.609491432,7661192,671896,"12/26/2022",1
"695","5100 BLOCK OF SE POWELL BLVD","22-244421","Property","Richmond","9/10/2022",1538,"Robbery","Robbery",45.497532532,-122.60957832,7661239,674549,"9/10/2022",1
"696","5100 BLOCK OF SE WOODSTOCK BLVD","22-105779","Property","Woodstock","4/21/2022",1512,"Robbery","Robbery",45.479120848,-122.609382279,7661114,667837,"4/21/2022",1
"697","5100 BLOCK OF SE WOODSTOCK BLVD","22-249517","Property","Woodstock","9/16/2022",217,"Robbery","Robbery",45.479120848,-122.609382279,7661114,667837,"9/16/2022",1
"698","5200 BLOCK OF N HAIGHT AVE","22-125624","Property","Humboldt","5/12/2022",1315,"Robbery","Robbery",45.561083656,-122.670116603,7646344,698123,"5/12/2022",1
"699","5200 BLOCK OF N INTERSTATE AVE","22-58475","Property","Overlook","3/3/2022",1412,"Robbery","Robbery",45.560870306,-122.682403699,7643196,698130,"3/3/2022",1
"700","5200 BLOCK OF N LOMBARD ST","22-13483","Property","Portsmouth","1/15/2022",1325,"Robbery","Robbery",45.582430186,-122.723782795,7632818,706277,"1/15/2022",1
"701","5200 BLOCK OF N LOMBARD ST","22-135976","Property","University Park","5/23/2022",36,"Robbery","Robbery",45.582352289,-122.723838349,7632803,706249,"5/23/2022",1
"702","5200 BLOCK OF N LOMBARD ST","22-243580","Property","University Park","9/9/2022",1655,"Robbery","Robbery",45.582078611,-122.723093054,7632991,706144,"9/9/2022",1
"703","5200 BLOCK OF NE ALBERTA ST","22-258826","Property","Cully","9/25/2022",2003,"Robbery","Robbery",45.559082304,-122.609144486,7661936,696980,"9/25/2022",1
"704","5200 BLOCK OF NE ALBERTA ST","22-271050","Property","Cully","10/9/2022",138,"Robbery","Robbery",45.559082304,-122.609144486,7661936,696980,"10/9/2022",1
"705","5200 BLOCK OF S MACADAM AVE","22-213518","Property","South Portland","8/9/2022",528,"Robbery","Robbery",45.485366897,-122.675329844,7644266,670562,"8/9/2022",1
"706","5200 BLOCK OF SE 28TH AVE","22-57782","Property","Reed","3/2/2022",1950,"Robbery","Robbery",45.485061457,-122.637537908,7653952,670192,"3/2/2022",1
"707","5200 BLOCK OF SE 132ND AVE","22-107617","Property","Powellhurst-Gilbert","4/23/2022",1328,"Robbery","Robbery",45.484651912,-122.528066175,7682015,669319,"4/23/2022",1
"708","5200 BLOCK OF SE FOSTER RD","22-66704","Property","Creston-Kenilworth","3/12/2022",138,"Robbery","Robbery",45.495267667,-122.608308265,7661543,673715,"3/12/2022",1
"709","5300 BLOCK OF NE 33RD AVE","22-69270","Property","Concordia","3/14/2022",1822,"Robbery","Robbery",45.561411214,-122.630595238,7656466,697973,"3/14/2022",1
"710","5300 BLOCK OF NE CLEVELAND AVE","22-241891","Property","Humboldt","9/7/2022",2029,"Robbery","Robbery",45.561903212,-122.665792987,7647459,698392,"9/7/2022",1
"711","5300 BLOCK OF NE CLEVELAND AVE","22-242800","Property","Humboldt","9/8/2022",1849,"Robbery","Robbery",45.561903601,-122.665917988,7647427,698393,"9/8/2022",1
"712","5300 BLOCK OF NE LOMBARD ST","22-130747","Property","Cully","5/17/2022",2017,"Robbery","Robbery",45.568331869,-122.607894644,7662344,700343,"5/17/2022",1
"713","5300 BLOCK OF SE 28TH AVE","22-157195","Property","Reed","6/13/2022",249,"Robbery","Robbery",45.484189582,-122.637505108,7653952,669874,"6/13/2022",1
"714","5400 BLOCK OF N LOMBARD ST","22-41557","Property","University Park","2/13/2022",2050,"Robbery","Robbery",45.582857956,-122.725214014,7632456,706443,"2/13/2022",1
"715","5400 BLOCK OF NE 33RD AVE","22-19585","Property","Concordia","1/21/2022",1651,"Robbery","Robbery",45.562379754,-122.630592551,7656476,698326,"1/21/2022",1
"716","5400 BLOCK OF NE 33RD AVE","22-41434","Property","Concordia","2/13/2022",1759,"Robbery","Robbery",45.562382923,-122.630717655,7656444,698328,"2/13/2022",1
"717","5400 BLOCK OF NE GLISAN ST","22-314420","Property","North Tabor","11/25/2022",1941,"Robbery","Robbery",45.526542275,-122.60785367,7661957,685111,"11/25/2022",1
"718","5400 BLOCK OF NE GLISAN ST","22-317957","Property","North Tabor","11/29/2022",2024,"Robbery","Robbery",45.526542275,-122.60785367,7661957,685111,"11/29/2022",1
"719","5400 BLOCK OF SE 82ND AVE","22-69871","Property","Lents","3/15/2022",1217,"Robbery","Robbery",45.48316979,-122.578880209,7668973,669110,"3/15/2022",1
"720","5400 BLOCK OF SE 82ND AVE","22-123831","Property","Lents","5/10/2022",1850,"Robbery","Robbery",45.48316979,-122.578880209,7668973,669110,"5/10/2022",1
"721","5400 BLOCK OF SE 82ND AVE","22-166010","Property","Lents","6/21/2022",1629,"Robbery","Robbery",45.48316979,-122.578880209,7668973,669110,"6/21/2022",1
"722","5400 BLOCK OF SE RHONE ST","22-157370","Property","Foster-Powell","6/13/2022",854,"Robbery","Robbery",45.496182634,-122.606590585,7661992,674037,"6/13/2022",1
"723","5400 BLOCK OF SE WOODSTOCK BLVD","22-121975","Property","Woodstock","5/8/2022",1812,"Robbery","Robbery",45.479207654,-122.60704548,7661714,667853,"5/8/2022",1
"724","5400 BLOCK OF SE WOODSTOCK BLVD","22-122379","Property","Woodstock","5/9/2022",634,"Robbery","Robbery",45.479119846,-122.607046124,7661713,667821,"5/9/2022",1
"725","5400 BLOCK OF SE WOODSTOCK BLVD","22-238347","Property","Woodstock","9/4/2022",727,"Robbery","Robbery",45.479119846,-122.607046124,7661713,667821,"9/4/2022",1
"726","5400 BLOCK OF SW BEAVERTON HILLSDALE HWY","22-138791","Property","Bridlemile","5/25/2022",1645,"Robbery","Robbery",45.487092638,-122.733219921,7629442,671596,"5/25/2022",1
"727","5500 BLOCK OF N BOSTON AVE","22-150663","Property","Overlook","6/6/2022",400,"Robbery","Robbery",45.563182243,-122.6913981,7640916,699035,"6/6/2022",1
"728","5600 BLOCK OF NE SANDY BLVD","22-51792","Property","Rose City Park","2/24/2022",1353,"Robbery","Robbery",45.541999171,-122.605038716,7662825,690726,"2/24/2022",1
"729","5600 BLOCK OF SE 82ND AVE","22-34351","Property","Mt Scott-Arleta","2/6/2022",303,"Robbery","Robbery",45.48201766,-122.579021365,7668926,668691,"2/6/2022",1
"730","5600 BLOCK OF SE 122ND AVE","22-60017","Property","Powellhurst-Gilbert","3/5/2022",518,"Robbery","Robbery",45.481550608,-122.537889049,7679468,668252,"3/5/2022",1
"731","5700 BLOCK OF N CECELIA ST","22-86014","Property","Portsmouth","3/31/2022",1412,"Robbery","Robbery",45.592807218,-122.725033868,7632602,710068,"3/31/2022",1
"732","5700 BLOCK OF N KERBY AVE","22-32084","Property","Humboldt","2/3/2022",1610,"Robbery","Robbery",45.564472598,-122.67284761,7645678,699377,"2/3/2022",1
"733","5700 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-19506","Property","King","1/21/2022",1532,"Robbery","Robbery",45.564453226,-122.661355504,7648620,699291,"1/21/2022",1
"734","5700 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-38653","Property","King","2/10/2022",1628,"Robbery","Robbery",45.564453226,-122.661355504,7648620,699291,"2/10/2022",1
"735","5700 BLOCK OF SE 92ND AVE","22-24589","Property","Lents","1/26/2022",1817,"Robbery","Robbery",45.481030436,-122.56866553,7671572,668263,"1/26/2022",1
"736","5800 BLOCK OF NE CENTER COMMONS WAY","22-218013","Property","North Tabor","8/13/2022",1758,"Robbery","Robbery",45.527768503,-122.60307073,7663194,685526,"8/13/2022",1
"737","5800 BLOCK OF NE GLISAN ST","22-72124","Property","North Tabor","3/17/2022",1650,"Robbery","Robbery",45.526441515,-122.603470452,7663079,685045,"3/17/2022",1
"738","5800 BLOCK OF NE GLISAN ST","22-332425","Property","North Tabor","12/16/2022",313,"Robbery","Robbery",45.526441515,-122.603470452,7663079,685045,"12/16/2022",1
"739","5800 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-57333","Property","King","3/2/2022",1129,"Robbery","Robbery",45.565328549,-122.66134979,7648630,699610,"3/2/2022",1
"740","5800 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-270810","Property","King","10/8/2022",2026,"Robbery","Robbery",45.565331684,-122.661474902,7648598,699612,"10/8/2022",1
"741","5800 BLOCK OF NE PRESCOTT ST","22-258884","Property","Cully","9/25/2022",2124,"Robbery","Robbery",45.555425719,-122.602670321,7663559,695604,"9/25/2022",1
"742","5900 BLOCK OF NE HALSEY ST","22-92990","Property","Rose City Park","4/7/2022",1858,"Robbery","Robbery",45.533753472,-122.602406299,7663421,687703,"4/7/2022",1
"743","5900 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-321701","Property","King","12/3/2022",2127,"Robbery","Robbery",45.565970684,-122.661343004,7648638,699844,"12/3/2022",1
"744","6000 BLOCK OF N BOWDOIN ST","22-328744","Property","University Park","12/12/2022",500,"Robbery","Robbery",45.583625794,-122.72990954,7631262,706756,"12/12/2022",1
"745","6000 BLOCK OF N KERBY AVE","22-254170","Property","Piedmont","9/20/2022",2009,"Robbery","Robbery",45.566763888,-122.672247886,7645854,700208,"9/20/2022",1
"746","6000 BLOCK OF N PRINCETON ST","22-331743","Property","University Park","12/14/2022",2300,"Robbery","Robbery",45.580819433,-122.732151329,7630660,705749,"12/15/2022",1
"747","6000 BLOCK OF NE COLUMBIA BLVD","22-177146","Property","Cully","7/3/2022",110,"Robbery","Robbery",45.568683248,-122.60023596,7664308,700420,"7/3/2022",1
"748","6000 BLOCK OF NE COLUMBIA BLVD","22-331752","Property","Cully","12/15/2022",1115,"Robbery","Robbery",45.568683248,-122.60023596,7664308,700420,"12/15/2022",1
"749","6000 BLOCK OF NE GLISAN ST","22-192055","Property","North Tabor","7/18/2022",632,"Robbery","Robbery",45.526534133,-122.601557373,7663570,685066,"7/18/2022",1
"750","6000 BLOCK OF NE HALSEY ST","22-4226","Property","Rose City Park","1/5/2022",2121,"Robbery","Robbery",45.533665094,-122.601388046,7663681,687664,"1/5/2022",1
"751","6000 BLOCK OF NE HALSEY ST","22-129715","Property","Rose City Park","5/16/2022",2130,"Robbery","Robbery",45.533665094,-122.601388046,7663681,687664,"5/16/2022",1
"752","6000 BLOCK OF SE 34TH AVE","22-106328","Property","Eastmoreland","4/22/2022",703,"Robbery","Robbery",45.478876139,-122.628292227,7656263,667875,"4/22/2022",1
"753","6000 BLOCK OF SE 72ND AVE","22-304970","Property","Mt Scott-Arleta","11/14/2022",2330,"Robbery","Robbery",45.479226309,-122.589359557,7666249,667742,"11/14/2022",1
"754","6100 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-69219","Property","Woodlawn","3/14/2022",1717,"Robbery","Robbery",45.567142326,-122.66133686,7648651,700271,"3/14/2022",1
"755","6200 BLOCK OF NE COLUMBIA BLVD","22-171071","Property","Cully","6/27/2022",130,"Robbery","Robbery",45.568466493,-122.598884217,7664652,700332,"6/27/2022",1
"756","6200 BLOCK OF NE SANDY BLVD","22-124347","Property","Rose City Park","5/11/2022",825,"Robbery","Robbery",45.54440303,-122.598861137,7664430,691561,"5/11/2022",1
"757","6200 BLOCK OF NE SANDY BLVD","22-262877","Property","Rose City Park","9/30/2022",154,"Robbery","Robbery",45.54440303,-122.598861137,7664430,691561,"9/30/2022",1
"758","6200 BLOCK OF SE 72ND AVE","22-45319","Property","Mt Scott-Arleta","2/16/2022",2300,"Robbery","Robbery",45.477900346,-122.589252304,7666264,667258,"2/17/2022",1
"759","6300 BLOCK OF N LOMBARD ST","22-185941","Property","Portsmouth","7/11/2022",2129,"Robbery","Robbery",45.585328351,-122.731672334,7630828,707389,"7/11/2022",1
"760","6300 BLOCK OF SE 84TH AVE","22-343738","Property","Lents","12/29/2022",1117,"Robbery","Robbery",45.477171881,-122.57708134,7669378,666912,"12/29/2022",1
"761","6300 BLOCK OF SW CAPITOL HWY","22-65208","Property","Hillsdale","3/10/2022",1521,"Robbery","Robbery",45.478321656,-122.695909933,7638920,668137,"3/10/2022",1
"762","6300 BLOCK OF SW CAPITOL HWY","22-173692","Property","Hillsdale","6/29/2022",1502,"Robbery","Robbery",45.478321656,-122.695909933,7638920,668137,"6/29/2022",1
"763","6400 BLOCK OF N ALBINA AVE","22-247468","Property","Piedmont","9/13/2022",2022,"Robbery","Robbery",45.569632305,-122.674935901,7645194,701272,"9/13/2022",1
"764","6400 BLOCK OF N INTERSTATE AVE","22-43902","Property","Arbor Lodge","2/16/2022",817,"Robbery","Robbery",45.5695264,-122.681974962,7643391,701282,"2/16/2022",1
"765","6400 BLOCK OF N INTERSTATE AVE","22-317898","Property","Arbor Lodge","11/29/2022",1820,"Robbery","Robbery",45.5695264,-122.681974962,7643391,701282,"11/29/2022",1
"766","6400 BLOCK OF NE LOMBARD ST","22-341480","Property","Cully","12/26/2022",200,"Robbery","Robbery",45.565486211,-122.596820987,7665152,699232,"12/26/2022",1
"767","6400 BLOCK OF SE 82ND AVE","22-21139","Property","Lents","1/23/2022",650,"Robbery","Robbery",45.476319485,-122.579003984,7668877,666614,"1/23/2022",1
"768","6400 BLOCK OF SE 82ND AVE","22-74675","Property","Lents","3/20/2022",255,"Robbery","Robbery",45.476319485,-122.579003984,7668877,666614,"3/20/2022",1
"769","6400 BLOCK OF SE FOSTER RD","22-126933","Property","Mt Scott-Arleta","5/14/2022",45,"Robbery","Robbery",45.489349019,-122.596203116,7664590,671477,"5/14/2022",1
"770","6400 BLOCK OF SE FOSTER RD","22-132262","Property","Mt Scott-Arleta","5/19/2022",751,"Robbery","Robbery",45.489349019,-122.596203116,7664590,671477,"5/19/2022",1
"771","6500 BLOCK OF N GREELEY AVE","22-187989","Property","Arbor Lodge","7/13/2022",2101,"Robbery","Robbery",45.570240554,-122.695483406,7639940,701636,"7/13/2022",1
"772","6500 BLOCK OF N INTERSTATE AVE","22-45781","Property","Arbor Lodge","2/17/2022",2300,"Robbery","Robbery",45.57038557,-122.681953318,7643405,701595,"2/17/2022",1
"773","6500 BLOCK OF SE 82ND AVE","22-247988","Property","Lents","9/14/2022",1135,"Robbery","Robbery",45.475518314,-122.579005871,7668869,666322,"9/14/2022",1
"774","6500 BLOCK OF SE 101ST AVE","22-101719","Property","Lents","4/17/2022",840,"Robbery","Robbery",45.475084601,-122.559686463,7673819,666037,"4/17/2022",1
"775","6600 BLOCK OF NE GLISAN ST","22-44328","Property","North Tabor","2/16/2022",1510,"Robbery","Robbery",45.526517957,-122.595381796,7665152,685019,"2/16/2022",1
"776","6600 BLOCK OF NE GLISAN ST","22-60360","Property","North Tabor","3/5/2022",1345,"Robbery","Robbery",45.526517957,-122.595381796,7665152,685019,"3/5/2022",1
"777","6600 BLOCK OF NE GLISAN ST","22-75412","Property","North Tabor","3/21/2022",213,"Robbery","Robbery",45.526427464,-122.594777354,7665306,684982,"3/21/2022",1
"778","6600 BLOCK OF NE GLISAN ST","22-84166","Property","North Tabor","3/29/2022",1632,"Robbery","Robbery",45.526517957,-122.595381796,7665152,685019,"3/29/2022",1
"779","6600 BLOCK OF NE GLISAN ST","22-125315","Property","North Tabor","5/12/2022",808,"Robbery","Robbery",45.526427464,-122.594777354,7665306,684982,"5/12/2022",1
"780","6600 BLOCK OF NE GLISAN ST","22-205986","Property","North Tabor","8/1/2022",920,"Robbery","Robbery",45.526517957,-122.595381796,7665152,685019,"8/1/2022",1
"781","6600 BLOCK OF SW CAPITOL HWY","22-236769","Property","Multnomah","9/2/2022",1330,"Robbery","Robbery",45.476028992,-122.705157787,7636526,667366,"9/2/2022",1
"782","6700 BLOCK OF N PITTSBURG AVE","22-12927","Property","Cathedral Park","1/14/2022",2130,"Robbery","Robbery",45.58710589,-122.758681506,7623934,708229,"1/14/2022",1
"783","6700 BLOCK OF NE SANDY BLVD","22-249329","Property","Roseway","9/15/2022",2142,"Robbery","Robbery",45.546388824,-122.593776549,7665751,692251,"9/15/2022",1
"784","6700 BLOCK OF SE 81ST AVE","22-24815","Property","Brentwood-Darlington","1/26/2022",2330,"Robbery","Robbery",45.474615922,-122.580657522,7668437,666004,"1/26/2022",1
"785","6700 BLOCK OF SE BOISE ST","22-39829","Property","Foster-Powell","2/11/2022",2040,"Robbery","Robbery",45.492458021,-122.593770527,7665243,672594,"2/11/2022",1
"786","6700 BLOCK OF SE DIVISION ST","22-186439","Property","South Tabor","7/12/2022",948,"Robbery","Robbery",45.505329674,-122.594147488,7665268,677288,"7/12/2022",1
"787","6700 BLOCK OF SE FOSTER RD","22-322357","Property","Mt Scott-Arleta","12/4/2022",1635,"Robbery","Robbery",45.488468714,-122.594075984,7665127,671142,"12/4/2022",1
"788","6800 BLOCK OF N FESSENDEN ST","22-110907","Property","St Johns","4/26/2022",2217,"Robbery","Robbery",45.593036264,-122.733320042,7630484,710210,"4/26/2022",1
"789","6800 BLOCK OF N FESSENDEN ST","22-214490","Property","St Johns","8/10/2022",328,"Robbery","Robbery",45.592953107,-122.733363663,7630472,710180,"8/10/2022",1
"790","6800 BLOCK OF N LOMBARD ST","22-200242","Property","St Johns","7/26/2022",1257,"Robbery","Robbery",45.586778739,-122.737938579,7629239,707962,"7/26/2022",1
"791","6800 BLOCK OF N LOMBARD ST","22-202326","Property","St Johns","7/28/2022",1235,"Robbery","Robbery",45.586778739,-122.737938579,7629239,707962,"7/28/2022",1
"792","6800 BLOCK OF N LOMBARD ST","22-302709","Property","St Johns","11/12/2022",1338,"Robbery","Robbery",45.586778739,-122.737938579,7629239,707962,"11/12/2022",1
"793","6800 BLOCK OF N LOMBARD ST","22-316920","Property","St Johns","11/28/2022",1630,"Robbery","Robbery",45.586646331,-122.736987717,7629481,707907,"11/28/2022",1
"794","6800 BLOCK OF N POWERS ST","22-67490","Property","St Johns","3/12/2022",2213,"Robbery","Robbery",45.593839835,-122.733195368,7630524,710502,"3/12/2022",1
"795","6800 BLOCK OF SE RHONE ST","22-233339","Property","Foster-Powell","8/30/2022",106,"Robbery","Robbery",45.495631513,-122.592463578,7665608,673742,"8/30/2022",1
"796","6900 BLOCK OF NE BROADWAY","22-210822","Property","Madison South","8/4/2022",100,"Robbery","Robbery",45.535131066,-122.591261039,7666289,688131,"8/6/2022",1
"797","6900 BLOCK OF NE SANDY BLVD","22-65003","Property","Roseway","3/10/2022",1130,"Robbery","Robbery",45.547284637,-122.59174011,7666281,692564,"3/10/2022",1
"798","6900 BLOCK OF NE SANDY BLVD","22-200564","Property","Roseway","7/26/2022",1849,"Robbery","Robbery",45.547284637,-122.59174011,7666281,692564,"7/26/2022",1
"799","6900 BLOCK OF NE SANDY BLVD","22-236851","Property","Roseway","9/2/2022",1525,"Robbery","Robbery",45.547284637,-122.59174011,7666281,692564,"9/2/2022",1
"800","6900 BLOCK OF NE SANDY BLVD","22-245439","Property","Roseway","9/11/2022",1825,"Robbery","Robbery",45.547284637,-122.59174011,7666281,692564,"9/11/2022",1
"801","6900 BLOCK OF NE SANDY BLVD","22-310747","Property","Roseway","11/21/2022",1319,"Robbery","Robbery",45.547284637,-122.59174011,7666281,692564,"11/21/2022",1
"802","6900 BLOCK OF NE SANDY BLVD","22-327313","Property","Roseway","12/10/2022",1208,"Robbery","Robbery",45.547284637,-122.59174011,7666281,692564,"12/10/2022",1
"803","6900 BLOCK OF SW TERWILLIGER BLVD","22-174478","Property","Hillsdale","6/30/2022",1026,"Robbery","Robbery",45.47400285,-122.684125588,7641899,666481,"6/30/2022",1
"804","7000 BLOCK OF N BANK ST","22-307264","Property","St Johns","11/17/2022",1328,"Robbery","Robbery",45.596775521,-122.735175241,7630047,711586,"11/17/2022",1
"805","7000 BLOCK OF NE 47TH AVE","22-32061","Property","Cully","2/1/2022",2200,"Robbery","Robbery",45.574118973,-122.613973439,7660843,702493,"2/3/2022",1
"806","7000 BLOCK OF SE FOSTER RD","22-37257","Property","Mt Scott-Arleta","2/8/2022",945,"Robbery","Robbery",45.487123519,-122.590808441,7665952,670630,"2/9/2022",1
"807","7000 BLOCK OF SE FOSTER RD","22-105512","Property","Mt Scott-Arleta","4/20/2022",2010,"Robbery","Robbery",45.487123519,-122.590808441,7665952,670630,"4/21/2022",1
"808","7000 BLOCK OF SE FOSTER RD","22-335630","Property","Mt Scott-Arleta","12/19/2022",1533,"Robbery","Robbery",45.487123519,-122.590808441,7665952,670630,"12/19/2022",1
"809","7100 BLOCK OF NE LOMBARD ST","22-136155","Property","Cully","5/23/2022",707,"Robbery","Robbery",45.562634046,-122.589372771,7667032,698143,"5/23/2022",1
"810","7100 BLOCK OF NE SANDY BLVD","22-82984","Property","Roseway","3/28/2022",1415,"Robbery","Robbery",45.548000451,-122.589642313,7666825,692811,"3/28/2022",1
"811","7100 BLOCK OF SE DUKE ST","22-68299","Property","Brentwood-Darlington","3/13/2022",1956,"Robbery","Robbery",45.47584024,-122.589835627,7666095,666511,"3/13/2022",1
"812","7100 BLOCK OF SE POWELL BLVD","22-201001","Property","South Tabor","7/27/2022",446,"Robbery","Robbery",45.497482383,-122.589508273,7666383,674397,"7/27/2022",1
"813","7100 BLOCK OF SE POWELL BLVD","22-226795","Property","South Tabor","8/23/2022",111,"Robbery","Robbery",45.497482383,-122.589508273,7666383,674397,"8/23/2022",1
"814","7100 BLOCK OF SE POWELL BLVD","22-234466","Property","South Tabor","8/31/2022",538,"Robbery","Robbery",45.497482383,-122.589508273,7666383,674397,"8/31/2022",1
"815","7200 BLOCK OF N FESSENDEN ST","22-24660","Property","St Johns","1/26/2022",1929,"Robbery","Robbery",45.594051262,-122.737846516,7629336,710612,"1/26/2022",1
