"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"319","SE 45TH AVE / SE HAWTHORNE BLVD","22-56971","Property","Sunnyside","3/2/2022",208,"Arson","Arson",45.512032443,-122.616149903,7659693,679878,"3/2/2022",1
"320","SE 89TH AVE / SE HARNEY CT","22-47297","Property","Lents","2/17/2022",1820,"Arson","Arson",45.463364404,-122.571855195,7670589,661845,"2/19/2022",1
"321","SE 100TH AVE / SE MAIN ST","22-803431","Property","Hazelwood","11/24/2022",1410,"Arson","Arson",45.513994372,-122.560898682,7673870,680227,"11/24/2022",1
"322","SE CLINTON ST / SE 136TH AVE","22-242041","Property","Powellhurst-Gilbert","9/7/2022",2238,"Arson","Arson",45.502738024,-122.523678947,7683305,675883,"9/7/2022",1
"323","SE DIVISION ST / SE 124TH AVE","22-245580","Property","Powellhurst-Gilbert","9/11/2022",2206,"Arson","Arson",45.504094028,-122.535596073,7680263,676454,"9/11/2022",1
"324","SE DIVISION ST / SE 156TH AVE","22-115046","Property","Centennial","5/1/2022",912,"Arson","Arson",45.504389721,-122.503012239,7688617,676353,"5/1/2022",1
"325","SE DIVISION ST / SE 157TH AVE","22-133224","Property","Centennial","5/20/2022",756,"Arson","Arson",45.504439705,-122.501718658,7688949,676363,"5/20/2022",1
"326","SE FOSTER RD / SE 94TH AVE","22-144711","Property","Lents","5/31/2022",449,"Arson","Arson",45.479339954,-122.56686069,7672019,667635,"5/31/2022",1
"327","SE FRANCIS ST / SE 37TH AVE","22-802760","Property","Creston-Kenilworth","9/27/2022",2205,"Arson","Arson",45.494761594,-122.624603944,7657361,673640,"9/27/2022",1
"328","SE HAWTHORNE BLVD / SE 9TH AVE","22-800654","Property","Buckman West","1/23/2022",1900,"Arson","Arson",45.51222176,-122.656721773,7649298,680222,"1/23/2022",1
"329","SE HAWTHORNE BLVD / SE 85TH AVE","22-802379","Property","Montavilla","8/18/2022",239,"Arson","Arson",45.512263386,-122.576124905,7669952,679696,"8/18/2022",1
"330","SE MADISON ST / SE MARTIN LUTHER KING JR BLVD","22-264916","Property","Buckman West","10/2/2022",819,"Arson","Arson",45.512979148,-122.661823684,7647998,680533,"10/2/2022",1
"331","SE MAIN ST / SE 96TH AVE","22-69419","Property","Hazelwood","3/14/2022",2215,"Arson","Arson",45.51402534,-122.56421682,7673020,680260,"3/14/2022",1
"332","SE MT SCOTT BLVD / SE 92ND AVE","22-24480","Property","Lents","1/26/2022",839,"Arson","Arson",45.467736521,-122.568575479,7671471,663417,"1/26/2022",1
"333","SW 1ST AVE / SW TAYLOR ST","22-88284","Property","Downtown","4/2/2022",2304,"Arson","Arson",45.516403278,-122.674325499,7644828,681867,"4/2/2022",1
"334","SW 6TH AVE / SW PINE ST","22-29042","Property","Downtown","1/31/2022",148,"Arson","Arson",45.522395112,-122.676807039,7644251,684068,"1/31/2022",1
"335","SW 6TH AVE / SW SALMON ST","22-800081","Property","Downtown","1/11/2022",36,"Arson","Arson",45.517075417,-122.679686261,7643461,682149,"1/11/2022",1
"336","SW 15TH AVE / SW SALMON ST","22-260140","Property","Goose Hollow","9/27/2022",822,"Arson","Arson",45.519362645,-122.688255044,7641288,683042,"9/27/2022",1
"337","SW 18TH AVE / SW MORRISON ST","22-272058","Property","Goose Hollow","10/10/2022",535,"Arson","Arson",45.522163869,-122.690131105,7640835,684076,"10/10/2022",1
"338","SW NAITO PKWY / SW HARVEY MILK ST","22-259801","Property","Old Town/Chinatown","9/26/2022",2129,"Arson","Arson",45.519444955,-122.671479686,7645587,682956,"9/26/2022",1
"339","SW TAYLOR ST / SW NAITO PKWY","22-139283","Property","Downtown","5/26/2022",133,"Arson","Arson",45.516120951,-122.673296095,7645089,681757,"5/26/2022",1
"340","W BURNSIDE ST / NW 15TH AVE","22-45257","Property","Goose Hollow","2/17/2022",1316,"Arson","Arson",45.522884872,-122.686560222,7641757,684314,"2/17/2022",1
