"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"1158","3000 BLOCK OF NE WEIDLER ST","22-914501","Property","Sullivan's Gulch","5/20/2022",828,"Fraud Offenses","Credit Card/ATM Fraud",45.534419891,-122.634571311,7655188,688162,"5/20/2022",1
"1159","3000 BLOCK OF NE WEIDLER ST","22-918065","Property","Sullivan's Gulch","6/23/2022",2045,"Fraud Offenses","Credit Card/ATM Fraud",45.534419891,-122.634571311,7655188,688162,"6/24/2022",1
"1160","3000 BLOCK OF SE 26TH AVE","22-917178","Property","Hosford-Abernethy","1/1/2022",0,"Fraud Offenses","Identity Theft",45.500879511,-122.639701607,7653550,675972,"6/17/2022",1
"1161","3000 BLOCK OF SE 122ND AVE","22-909435","Property","Powellhurst-Gilbert","4/5/2022",900,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.499872518,-122.537715385,7679681,674929,"4/5/2022",1
"1162","3000 BLOCK OF SE 130TH AVE","22-302497","Property","Powellhurst-Gilbert","11/12/2022",755,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.500048495,-122.529946257,7681674,674943,"11/12/2022",1
"1163","3000 BLOCK OF SE 140TH AVE","22-47459","Property","Powellhurst-Gilbert","2/19/2022",1930,"Fraud Offenses","Identity Theft",45.500034589,-122.519373066,7684384,674870,"2/19/2022",1
"1164","3000 BLOCK OF SE ALDER CT","22-933149","Property","Sunnyside","11/28/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.517481803,-122.633774573,7655229,681983,"11/29/2022",1
"1165","3000 BLOCK OF SE BELMONT ST","22-336346","Property","Sunnyside","12/20/2022",700,"Fraud Offenses","Identity Theft",45.516414154,-122.634237893,7655100,681597,"12/20/2022",1
"1166","3000 BLOCK OF SE BELMONT ST","22-802277","Property","Sunnyside","4/26/2022",1531,"Fraud Offenses","Identity Theft",45.516414154,-122.634237893,7655100,681597,"5/2/2022",1
"1167","3000 BLOCK OF SE BELMONT ST","22-923417","Property","Sunnyside","8/9/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.516414154,-122.634237893,7655100,681597,"8/18/2022",1
"1168","3000 BLOCK OF SE FRANKLIN ST","22-903610","Property","Richmond","2/6/2022",658,"Fraud Offenses","Credit Card/ATM Fraud",45.499138267,-122.634045251,7654983,675299,"2/6/2022",1
"1169","3000 BLOCK OF SE KELLY ST","22-294512","Property","Richmond","11/3/2022",1007,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.499851553,-122.63404864,7654989,675559,"11/3/2022",1
"1170","3000 BLOCK OF SE POWELL BLVD","22-6977","Property","Richmond","1/8/2022",1127,"Fraud Offenses","Credit Card/ATM Fraud",45.49708095,-122.634022579,7654969,674549,"1/8/2022",1
"1171","3000 BLOCK OF SE POWELL BLVD","22-87861","Property","Richmond","4/2/2022",1430,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.49708095,-122.634022579,7654969,674549,"4/2/2022",1
"1172","3000 BLOCK OF SE POWELL BLVD","22-903605","Property","Richmond","2/6/2022",730,"Fraud Offenses","Credit Card/ATM Fraud",45.49708095,-122.634022579,7654969,674549,"2/7/2022",1
"1173","3000 BLOCK OF SE POWELL BLVD","22-904290","Property","Richmond","2/11/2022",1800,"Fraud Offenses","Credit Card/ATM Fraud",45.49708095,-122.634022579,7654969,674549,"2/12/2022",1
"1174","3000 BLOCK OF SE POWELL BLVD","22-913772","Property","Richmond","5/14/2022",1205,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.49708095,-122.634022579,7654969,674549,"5/14/2022",1
"1175","3000 BLOCK OF SE STEELE ST","22-36756","Property","Reed","2/8/2022",1746,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.484770009,-122.633735703,7654924,670060,"2/8/2022",1
"1176","3000 BLOCK OF SE TIBBETTS ST","22-933261","Property","Richmond","11/23/2022",1315,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.500562097,-122.634051927,7654995,675818,"11/30/2022",1
"1177","3000 BLOCK OF SW COMUS ST","22-916389","Property","Arnold Creek","6/7/2022",1500,"Fraud Offenses","Identity Theft",45.44636753,-122.707952027,7635514,656575,"6/7/2022",1
"1178","3000 BLOCK OF SW FLOWER TER","22-924941","Property","Bridlemile","9/4/2022",1000,"Fraud Offenses","Identity Theft",45.482573315,-122.710552499,7635208,669789,"9/5/2022",1
"1179","3100 BLOCK OF N WINCHELL ST","22-915178","Property","Kenton","5/28/2022",1115,"Fraud Offenses","Credit Card/ATM Fraud",45.580531055,-122.699265295,7639074,705413,"5/28/2022",1
"1180","3100 BLOCK OF NE 7TH AVE","22-915340","Property","Eliot","5/28/2022",900,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.545943742,-122.658631889,7649137,692526,"5/28/2022",1
"1181","3100 BLOCK OF NE 21ST AVE","22-922235","Property","Sabin","8/26/2021",1010,"Fraud Offenses","Identity Theft",45.545543076,-122.64427097,7652811,692282,"8/3/2022",1
"1182","3100 BLOCK OF NE 30TH AVE","22-933342","Property","Alameda","12/20/2021",1150,"Fraud Offenses","Identity Theft",45.54562864,-122.634809356,7655235,692249,"12/1/2022",1
"1183","3100 BLOCK OF NE 103RD PL","22-251800","Property","Parkrose Heights","9/14/2022",1200,"Fraud Offenses","Credit Card/ATM Fraud",45.545172154,-122.556459051,7675297,691562,"9/18/2022",1
"1184","3100 BLOCK OF NE 148TH AVE","22-912358","Property","Argay","4/14/2022",300,"Fraud Offenses","Credit Card/ATM Fraud",45.545886394,-122.510185077,7687155,691524,"5/2/2022",1
"1185","3100 BLOCK OF NE SANDY BLVD","22-934096","Property","Kerns","12/6/2022",1030,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.5310986,-122.63228772,7655741,686936,"12/9/2022",1
"1186","3100 BLOCK OF NW CHAPIN DR","22-259771","Property","Forest Park","9/26/2022",2008,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.545627117,-122.76728863,7621307,693173,"9/26/2022",1
"1187","3100 BLOCK OF NW FRONT AVE","22-929062","Property","Northwest Industrial","9/25/2022",1005,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.54480256,-122.699868276,7638565,692395,"10/18/2022",1
"1188","3100 BLOCK OF SE 63RD AVE","22-917040","Property","South Tabor","12/12/2021",0,"Fraud Offenses","Identity Theft",45.499906383,-122.598461513,7664111,675340,"6/14/2022",1
"1189","3100 BLOCK OF SE 131ST AVE","22-214032","Property","Powellhurst-Gilbert","8/9/2022",1649,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.499233479,-122.528403422,7682062,674636,"8/9/2022",1
"1190","3100 BLOCK OF SE 138TH AVE","22-913466","Property","Powellhurst-Gilbert","5/8/2022",1211,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.499197144,-122.521438293,7683847,674578,"5/11/2022",1
"1191","3100 BLOCK OF SE 138TH AVE","22-915652","Property","Powellhurst-Gilbert","6/2/2022",501,"Fraud Offenses","Credit Card/ATM Fraud",45.499197144,-122.521438293,7683847,674578,"6/2/2022",1
"1192","3100 BLOCK OF SE 165TH PL","22-68928","Property","Centennial","3/12/2022",1200,"Fraud Offenses","Identity Theft",45.499631557,-122.492810304,7691189,674554,"3/14/2022",1
"1193","3100 BLOCK OF SE BELMONT ST","22-330990","Property","Sunnyside","12/14/2022",1410,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.516412219,-122.633012397,7655414,681588,"12/14/2022",1
"1194","3100 BLOCK OF SE GLADSTONE ST","22-930469","Property","Creston-Kenilworth","10/29/2022",1330,"Fraud Offenses","Credit Card/ATM Fraud",45.493310096,-122.633194343,7655145,673169,"11/1/2022",1
"1195","3100 BLOCK OF SE HOLGATE BLVD","22-242432","Property","Reed","6/1/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.490549369,-122.63322721,7655110,672163,"9/8/2022",1
"1196","3100 BLOCK OF SW IOWA ST","22-22087","Property","Hayhurst","1/22/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.479713104,-122.709048854,7635565,668736,"1/24/2022",1
"1197","3100 BLOCK OF SW IOWA ST","22-208058","Property","Hayhurst","4/11/2022",0,"Fraud Offenses","Credit Card/ATM Fraud",45.479625295,-122.70904934,7635564,668704,"8/3/2022",1
"1198","3100 BLOCK OF SW IOWA ST","22-295606","Property","Hayhurst","4/11/2022",1200,"Fraud Offenses","Identity Theft",45.479625295,-122.70904934,7635564,668704,"11/4/2022",1
"1199","3100 BLOCK OF SW MARIGOLD ST","22-122851","Property","Multnomah","5/3/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.460753012,-122.709520643,7635255,661829,"5/9/2022",1
"1200","3100 BLOCK OF SW MARIGOLD ST","22-922268","Property","Multnomah","7/19/2022",225,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.460753012,-122.709520643,7635255,661829,"8/6/2022",1
"1201","3100 BLOCK OF SW SAM JACKSON PARK RD","22-680914","Property","Homestead","8/14/2022",1650,"Fraud Offenses","Credit Card/ATM Fraud",45.499996535,-122.684855897,7641968,675960,"8/15/2022",1
"1202","3100 BLOCK OF SW SAM JACKSON PARK RD","22-680914","Property","Homestead","8/14/2022",1650,"Fraud Offenses","Identity Theft",45.499996535,-122.684855897,7641968,675960,"8/15/2022",1
"1203","3100 BLOCK OF SW SAM JACKSON PARK RD","22-680914","Property","Homestead","8/14/2022",1650,"Fraud Offenses","Wire Fraud",45.499996535,-122.684855897,7641968,675960,"8/15/2022",1
"1204","3100 BLOCK OF SW SAM JACKSON PARK RD","22-905790","Property","Homestead","2/11/2022",1200,"Fraud Offenses","Identity Theft",45.499996535,-122.684855897,7641968,675960,"2/28/2022",1
"1205","3200 BLOCK OF NE 58TH AVE","22-904164","Property","Rose City Park","11/15/2021",1415,"Fraud Offenses","Identity Theft",45.546525147,-122.603441681,7663277,692365,"2/10/2022",1
"1206","3200 BLOCK OF NE 73RD AVE","22-343611","Property","Roseway","12/29/2022",855,"Fraud Offenses","Identity Theft",45.545948187,-122.58798539,7667230,692052,"12/29/2022",1
"1207","3200 BLOCK OF NE BROADWAY","22-170418","Property","Sullivan's Gulch","4/21/2022",800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.535116029,-122.631950638,7655866,688398,"6/26/2022",1
"1208","3200 BLOCK OF NE COLUMBIA BLVD","22-917688","Property","Concordia","6/22/2022",1130,"Fraud Offenses","Identity Theft",45.573803536,-122.631509938,7656351,702496,"6/22/2022",1
"1209","3200 BLOCK OF NE SANDY BLVD","22-116255","Property","Kerns","5/2/2022",1503,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.531385306,-122.63132648,7655990,687034,"5/2/2022",1
"1210","3200 BLOCK OF SE 152ND AVE","22-680370","Property","Centennial","3/20/2022",1427,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.498946251,-122.507115584,7687516,674395,"3/20/2022",1
"1211","3200 BLOCK OF SE 152ND AVE","22-680370","Property","Centennial","3/20/2022",1427,"Fraud Offenses","Hacking/Computer Invasion",45.498946251,-122.507115584,7687516,674395,"3/20/2022",1
"1212","3200 BLOCK OF SE 153RD AVE","22-913690","Property","Centennial","3/30/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.498624157,-122.505922127,7687819,674270,"5/13/2022",1
"1213","3200 BLOCK OF SE ANKENY ST","22-901061","Property","Laurelhurst","12/22/2021",1300,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.522160375,-122.630781146,7656041,683668,"1/3/2022",1
"1214","3200 BLOCK OF SE ANKENY ST","22-901061","Property","Laurelhurst","12/22/2021",1300,"Fraud Offenses","Hacking/Computer Invasion",45.522160375,-122.630781146,7656041,683668,"1/3/2022",1
"1215","3200 BLOCK OF SE GRANT ST","22-924366","Property","Richmond","6/10/2021",2155,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.50732333,-122.63119609,7655792,678263,"8/29/2022",1
"1216","3200 BLOCK OF SE HAWTHORNE BLVD","22-902810","Property","Richmond","1/27/2022",900,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512019126,-122.631266952,7655819,679975,"1/28/2022",1
"1217","3200 BLOCK OF SE HAWTHORNE BLVD","22-903554","Property","Richmond","2/7/2022",1545,"Fraud Offenses","Identity Theft",45.512019126,-122.631266952,7655819,679975,"2/7/2022",1
"1218","3200 BLOCK OF SE HOLGATE BLVD","22-162071","Property","Reed","6/17/2022",1729,"Fraud Offenses","Credit Card/ATM Fraud",45.490555287,-122.632022071,7655419,672157,"6/17/2022",1
"1219","3200 BLOCK OF SE JOHNSON CREEK BLVD","22-116880","Property","Ardenwald","5/2/2022",1800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.462575452,-122.6293584,7655833,661941,"5/3/2022",1
"1220","3200 BLOCK OF SE SHERMAN ST","22-914194","Property","Richmond","4/29/2022",1440,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.506279446,-122.631266173,7655764,677883,"5/18/2022",1
"1221","3200 BLOCK OF SW 1ST AVE","22-903529","Property","South Portland","12/6/2021",1114,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.499768394,-122.678811435,7643515,675835,"2/4/2022",1
"1222","3200 BLOCK OF SW BEAVERTON HILLSDALE HWY","22-246413","Property","Hayhurst","9/12/2022",1914,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.481775255,-122.710248426,7635278,669496,"9/12/2022",1
"1223","3200 BLOCK OF SW NEBRASKA ST","22-910491","Property","Hayhurst","4/13/2022",1313,"Fraud Offenses","Identity Theft",45.477592534,-122.709886828,7635329,667969,"4/14/2022",1
"1224","3200 BLOCK OF SW SHERWOOD PL","22-680971","Property","Southwest Hills","8/26/2022",1800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.500096315,-122.699322886,7638261,676097,"8/29/2022",1
"1225","3300 BLOCK OF N LOMBARD ST","22-680904","Property","Kenton","8/5/2022",1335,"Fraud Offenses","Identity Theft",45.577173374,-122.70124483,7638534,704203,"8/13/2022",1
"1226","3300 BLOCK OF N MISSISSIPPI AVE","22-916537","Property","Boise","6/8/2022",1436,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.547008961,-122.675623012,7644796,693031,"6/8/2022",1
"1227","3300 BLOCK OF NE 11TH AVE","22-66285","Property","Sabin","3/1/2022",0,"Fraud Offenses","Identity Theft",45.547095892,-122.654399997,7650232,692917,"3/11/2022",1
"1228","3300 BLOCK OF NE 62ND AVE","22-912121","Property","Rose City Park","4/22/2022",1300,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.547218248,-122.599445527,7664307,692591,"4/29/2022",1
"1229","3300 BLOCK OF NE 84TH AVE","22-918458","Property","Madison South","6/23/2022",915,"Fraud Offenses","Credit Card/ATM Fraud",45.546635917,-122.576827812,7670094,692229,"6/28/2022",1
"1230","3300 BLOCK OF NE 132ND AVE","22-917651","Property","Argay","6/2/2022",1720,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.54713111,-122.52648398,7682992,692082,"6/20/2022",1
"1231","3300 BLOCK OF NE 138TH PL","22-206118","Property","Argay","7/2/2022",1200,"Fraud Offenses","Credit Card/ATM Fraud",45.546892246,-122.519634625,7684744,691951,"8/1/2022",1
"1232","3300 BLOCK OF NE 164TH LOOP","22-935080","Property","Wilkes","11/25/2022",1315,"Fraud Offenses","Credit Card/ATM Fraud",45.546849575,-122.493156296,7691525,691767,"12/21/2022",1
"1233","3300 BLOCK OF NE KILLINGSWORTH ST","22-910025","Property","Concordia","4/5/2022",1616,"Fraud Offenses","Credit Card/ATM Fraud",45.562676019,-122.630150603,7656592,698431,"4/10/2022",1
"1234","3300 BLOCK OF S BOND AVE","22-680888","Property","South Portland","4/5/2022",900,"Fraud Offenses","Credit Card/ATM Fraud",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1235","3300 BLOCK OF S BOND AVE","22-680888","Property","South Portland","4/5/2022",900,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1236","3300 BLOCK OF S BOND AVE","22-680888","Property","South Portland","4/5/2022",900,"Fraud Offenses","Identity Theft",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1237","3300 BLOCK OF S BOND AVE","22-680888","Property","South Portland","4/5/2022",900,"Fraud Offenses","Impersonation",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1238","3300 BLOCK OF S BOND AVE","22-680888","Property","South Portland","4/5/2022",900,"Fraud Offenses","Wire Fraud",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1239","3300 BLOCK OF S BOND AVE","22-680889","Property","South Portland","4/5/2022",1500,"Fraud Offenses","Credit Card/ATM Fraud",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1240","3300 BLOCK OF S BOND AVE","22-680889","Property","South Portland","4/5/2022",1500,"Fraud Offenses","Impersonation",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1241","3300 BLOCK OF S BOND AVE","22-680891","Property","South Portland","4/12/2022",1730,"Fraud Offenses","Credit Card/ATM Fraud",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1242","3300 BLOCK OF S BOND AVE","22-680891","Property","South Portland","4/12/2022",1730,"Fraud Offenses","Identity Theft",45.498917754,-122.670847108,7645548,675470,"8/9/2022",1
"1243","3300 BLOCK OF SE 11TH AVE","22-32577","Property","Brooklyn","2/4/2022",704,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.499308981,-122.654733317,7649682,675502,"2/4/2022",1
"1244","3300 BLOCK OF SE 11TH AVE","22-909204","Property","Brooklyn","4/1/2022",335,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.499308981,-122.654733317,7649682,675502,"4/3/2022",1
"1245","3300 BLOCK OF SE 13TH AVE","22-87759","Property","Brooklyn","4/2/2022",1312,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.49855149,-122.652258391,7650309,675209,"4/2/2022",1
"1246","3300 BLOCK OF SE 13TH AVE","22-909721","Property","Brooklyn","4/1/2022",1715,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.49855149,-122.652258391,7650309,675209,"4/7/2022",1
"1247","3300 BLOCK OF SE 13TH AVE","22-919108","Property","Brooklyn","6/1/2022",1205,"Fraud Offenses","Identity Theft",45.498551894,-122.652383251,7650277,675210,"7/6/2022",1
"1248","3300 BLOCK OF SE 55TH AVE","22-908466","Property","South Tabor","2/27/2022",449,"Fraud Offenses","Identity Theft",45.498553586,-122.606116717,7662136,674898,"3/26/2022",1
"1249","3300 BLOCK OF SE 56TH AVE","22-91594","Property","South Tabor","4/6/2022",1048,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.498552834,-122.605110138,7662394,674891,"4/6/2022",1
"1250","3300 BLOCK OF SE 57TH AVE","22-902653","Property","South Tabor","11/4/2021",1400,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.498548304,-122.604009787,7662676,674882,"1/29/2022",1
"1251","3300 BLOCK OF SE 82ND AVE","22-910094","Property","Powellhurst-Gilbert","2/11/2022",1155,"Fraud Offenses","Credit Card/ATM Fraud",45.498258341,-122.578648249,7669174,674608,"4/11/2022",1
"1252","3300 BLOCK OF SE 82ND AVE","22-922267","Property","Powellhurst-Gilbert","8/5/2022",911,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.498258341,-122.578648249,7669174,674608,"8/6/2022",1
"1253","3300 BLOCK OF SE 118TH AVE","22-915702","Property","Powellhurst-Gilbert","5/27/2022",1015,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.49786324,-122.542250663,7678500,674226,"5/31/2022",1
"1254","3300 BLOCK OF SE 122ND AVE","22-920689","Property","Powellhurst-Gilbert","7/20/2022",1535,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.498091831,-122.537721729,7679663,674280,"7/22/2022",1
"1255","3300 BLOCK OF SE 122ND AVE","22-934941","Property","Powellhurst-Gilbert","7/1/2022",1045,"Fraud Offenses","Identity Theft",45.498091831,-122.537721729,7679663,674280,"12/20/2022",1
"1256","3300 BLOCK OF SE BELMONT ST","22-46122","Property","Sunnyside","2/17/2022",1700,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.516408613,-122.630249206,7656122,681568,"2/18/2022",1
"1257","3300 BLOCK OF SE BELMONT ST","22-918663","Property","Sunnyside","6/30/2022",1045,"Fraud Offenses","Credit Card/ATM Fraud",45.516408613,-122.630249206,7656122,681568,"7/1/2022",1
"1258","3300 BLOCK OF SE DIVISION ST","22-335656","Property","Richmond","12/19/2022",1613,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.504749177,-122.630046008,7656062,677317,"12/19/2022",1
"1259","3300 BLOCK OF SE DIVISION ST","22-931268","Property","Richmond","11/3/2022",800,"Fraud Offenses","Identity Theft",45.504749177,-122.630046008,7656062,677317,"11/9/2022",1
"1260","3300 BLOCK OF SE GLADSTONE ST","22-926896","Property","Creston-Kenilworth","9/24/2022",1245,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.4933079,-122.631243743,7655645,673155,"9/24/2022",1
"1261","3300 BLOCK OF SE HOLGATE BLVD","22-933844","Property","Reed","12/4/2022",1955,"Fraud Offenses","Credit Card/ATM Fraud",45.49055448,-122.630882994,7655711,672149,"12/7/2022",1
"1262","3300 BLOCK OF SE MORRISON ST","22-63461","Property","Sunnyside","3/8/2022",1330,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.517119599,-122.629932444,7656210,681825,"3/8/2022",1
"1263","3300 BLOCK OF SE TAYLOR ST","22-901703","Property","Sunnyside","1/15/2022",1600,"Fraud Offenses","Identity Theft",45.515069565,-122.630257511,7656107,681080,"1/18/2022",1
"1264","3300 BLOCK OF SW HUME ST","22-73176","Property","Multnomah","3/18/2022",1821,"Fraud Offenses","Identity Theft",45.465292457,-122.710878578,7634952,663493,"3/18/2022",1
"1265","3300 BLOCK OF SW HUME ST","22-907701","Property","Multnomah","1/1/2022",1200,"Fraud Offenses","Identity Theft",45.465380341,-122.710874199,7634954,663525,"3/18/2022",1
"1266","3300 BLOCK OF SW MITCHELL ST","22-901173","Property","Bridlemile","11/27/2021",1200,"Fraud Offenses","Credit Card/ATM Fraud",45.485593298,-122.711024955,7635117,670893,"1/11/2022",1
"1267","3300 BLOCK OF SW MULTNOMAH BLVD","22-285537","Property","Multnomah","10/22/2022",1814,"Fraud Offenses","Identity Theft",45.466923127,-122.711117482,7634907,664089,"10/24/2022",1
"1268","3300 BLOCK OF SW RIDGE DR","22-233980","Property","Markham","8/2/2022",0,"Fraud Offenses","Credit Card/ATM Fraud",45.453527707,-122.711282579,7634731,659208,"8/30/2022",1
"1269","3400 BLOCK OF N WILLIAMS AVE","22-927186","Property","Eliot","9/26/2022",2000,"Fraud Offenses","Credit Card/ATM Fraud",45.547860108,-122.666729191,7647082,693280,"9/27/2022",1
"1270","3400 BLOCK OF NE 22ND AVE","22-916801","Property","Alameda","6/11/2022",0,"Fraud Offenses","Identity Theft",45.547851184,-122.643202356,7653107,693116,"6/13/2022",1
"1271","3400 BLOCK OF NE 30TH AVE","22-924809","Property","Alameda","8/29/2022",1405,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.547864645,-122.634811465,7655256,693064,"9/2/2022",1
"1272","3400 BLOCK OF NE 48TH AVE","22-920859","Property","Rose City Park","7/26/2022",1405,"Fraud Offenses","Credit Card/ATM Fraud",45.547951623,-122.613623497,7660683,692953,"7/26/2022",1
"1273","3400 BLOCK OF NE 79TH AVE","22-908555","Property","Roseway","3/25/2022",1135,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.547721854,-122.581861672,7668815,692658,"3/25/2022",1
"1274","3400 BLOCK OF NE HOLMAN ST","22-277157","Property","Concordia","5/6/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.568206769,-122.629131728,7656906,700440,"10/15/2022",1
"1275","3400 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-913397","Property","Eliot","5/10/2022",1020,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.548087427,-122.661649862,7648385,693328,"5/11/2022",1
"1276","3400 BLOCK OF SE 33RD AVE","22-931289","Property","Richmond","5/1/2022",115,"Fraud Offenses","Identity Theft",45.497803849,-122.631439738,7655638,674795,"11/9/2022",1
"1277","3400 BLOCK OF SE 68TH AVE","22-906308","Property","South Tabor","3/4/2022",850,"Fraud Offenses","Identity Theft",45.497801178,-122.593245734,7665428,674538,"3/5/2022",1
"1278","3400 BLOCK OF SE 143RD AVE","22-924906","Property","Centennial","9/3/2022",14,"Fraud Offenses","Credit Card/ATM Fraud",45.497533172,-122.516366059,7685132,673939,"9/3/2022",1
"1279","3400 BLOCK OF SE HAWTHORNE BLVD","22-904511","Property","Sunnyside","2/14/2022",1153,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512102907,-122.629116014,7656371,679991,"2/15/2022",1
"1280","3400 BLOCK OF SE HAWTHORNE BLVD","22-905298","Property","Richmond","2/14/2022",1700,"Fraud Offenses","Credit Card/ATM Fraud",45.512015099,-122.629116624,7656370,679959,"2/22/2022",1
"1281","3400 BLOCK OF SE SALMON ST","22-907691","Property","Sunnyside","3/17/2022",1545,"Fraud Offenses","Credit Card/ATM Fraud",45.514354237,-122.628884323,7656452,680810,"3/19/2022",1
"1282","3400 BLOCK OF SW 12TH AVE","22-922292","Property","Homestead","8/1/2022",1700,"Fraud Offenses","Identity Theft",45.498055875,-122.692244694,7640055,675304,"8/6/2022",1
"1283","3400 BLOCK OF SW BRENTWOOD DR","22-72209","Property","Southwest Hills","3/17/2022",1905,"Fraud Offenses","Identity Theft",45.502539892,-122.711524678,7635158,677073,"3/17/2022",1
"1284","3400 BLOCK OF SW DOSCHVIEW CT","22-298482","Property","Southwest Hills","5/1/2022",800,"Fraud Offenses","Identity Theft",45.498173289,-122.711737014,7635060,675483,"11/7/2022",1
"1285","3400 BLOCK OF SW ILLINOIS ST","22-77731","Property","Hayhurst","1/12/2022",1200,"Fraud Offenses","Identity Theft",45.479388335,-122.712378683,7634708,668641,"3/23/2022",1
"1286","3500 BLOCK OF NE 15TH AVE","22-681053","Property","Sabin","2/15/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.548547031,-122.650456511,7651256,693419,"3/14/2022",1
"1287","3500 BLOCK OF NE 15TH AVE","22-801190","Property","Sabin","2/18/2022",1459,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.548547031,-122.650456511,7651256,693419,"3/10/2022",1
"1288","3500 BLOCK OF NE 15TH AVE","22-801190","Property","Sabin","2/18/2022",1459,"Fraud Offenses","Identity Theft",45.548547031,-122.650456511,7651256,693419,"3/10/2022",1
"1289","3500 BLOCK OF NE 15TH AVE","22-801192","Property","Sabin","2/22/2022",1404,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.548547031,-122.650456511,7651256,693419,"3/10/2022",1
"1290","3500 BLOCK OF NE 15TH AVE","22-801192","Property","Sabin","2/22/2022",1404,"Fraud Offenses","Identity Theft",45.548547031,-122.650456511,7651256,693419,"3/10/2022",1
"1291","3500 BLOCK OF NE 15TH AVE","22-801585","Property","Sabin","3/19/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.548547031,-122.650456511,7651256,693419,"3/31/2022",1
"1292","3500 BLOCK OF NE 15TH AVE","22-801585","Property","Sabin","3/19/2022",1200,"Fraud Offenses","Identity Theft",45.548547031,-122.650456511,7651256,693419,"3/31/2022",1
