"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"7568","6800 BLOCK OF N LOMBARD ST","22-141959","Property","St Johns","5/28/2022",1520,"Vandalism","Vandalism",45.586778739,-122.737938579,7629239,707962,"5/28/2022",1
"7569","6800 BLOCK OF N LOMBARD ST","22-158877","Property","St Johns","6/14/2022",1741,"Vandalism","Vandalism",45.586778739,-122.737938579,7629239,707962,"6/14/2022",1
"7570","6800 BLOCK OF N LOMBARD ST","22-327826","Property","St Johns","12/11/2022",103,"Vandalism","Vandalism",45.586778739,-122.737938579,7629239,707962,"12/11/2022",1
"7571","6800 BLOCK OF N LOMBARD ST","22-902506","Property","St Johns","1/26/2022",0,"Vandalism","Vandalism",45.586778739,-122.737938579,7629239,707962,"1/26/2022",1
"7572","6800 BLOCK OF N LOMBARD ST","22-908223","Property","St Johns","3/24/2022",956,"Vandalism","Vandalism",45.586778739,-122.737938579,7629239,707962,"3/24/2022",1
"7573","6800 BLOCK OF N LOMBARD ST","22-910941","Property","St Johns","4/19/2022",0,"Vandalism","Vandalism",45.586778739,-122.737938579,7629239,707962,"4/19/2022",1
"7574","6800 BLOCK OF N LOMBARD ST","22-926253","Property","St Johns","9/17/2022",1730,"Vandalism","Vandalism",45.586778739,-122.737938579,7629239,707962,"9/17/2022",1
"7575","6800 BLOCK OF N LOMBARD ST","22-928916","Property","St Johns","10/16/2022",500,"Vandalism","Vandalism",45.586563249,-122.737027424,7629470,707877,"10/17/2022",1
"7576","6800 BLOCK OF N LOMBARD ST","22-932389","Property","St Johns","11/19/2022",1900,"Vandalism","Vandalism",45.586646331,-122.736987717,7629481,707907,"11/21/2022",1
"7577","6800 BLOCK OF N NEW YORK AVE","22-3447","Property","Cathedral Park","1/5/2022",200,"Vandalism","Vandalism",45.590545532,-122.760545795,7623492,709496,"1/5/2022",1
"7578","6800 BLOCK OF N SMITH ST","22-57387","Property","St Johns","3/1/2022",2200,"Vandalism","Vandalism",45.590435585,-122.735140282,7629992,709275,"3/2/2022",1
"7579","6800 BLOCK OF N ST JOHNS AVE","22-920746","Property","Cathedral Park","7/21/2022",445,"Vandalism","Vandalism",45.594810594,-122.764940577,7622411,711082,"7/25/2022",1
"7580","6800 BLOCK OF N VANCOUVER AVE","22-116743","Property","Piedmont","5/2/2022",2200,"Vandalism","Vandalism",45.571903791,-122.66884683,7646775,702058,"5/3/2022",1
"7581","6800 BLOCK OF NE 23RD AVE","22-925171","Property","Concordia","8/14/2022",1400,"Vandalism","Vandalism",45.572211477,-122.64247807,7653528,701990,"9/9/2022",1
"7582","6800 BLOCK OF NE 23RD AVE","22-925659","Property","Concordia","9/8/2022",2200,"Vandalism","Vandalism",45.572211477,-122.64247807,7653528,701990,"9/9/2022",1
"7583","6800 BLOCK OF NE 59TH PL","22-933009","Property","Cully","11/23/2022",0,"Vandalism","Vandalism",45.572113921,-122.601370827,7664050,701678,"11/28/2022",1
"7584","6800 BLOCK OF NE 82ND AVE","22-287819","Property","","10/27/2022",1100,"Vandalism","Vandalism",45.572143787,-122.577831961,7670076,701533,"10/27/2022",1
"7585","6800 BLOCK OF NE BROADWAY","22-930119","Property","Madison South","10/27/2022",215,"Vandalism","Vandalism",45.534815943,-122.592596253,7665944,688025,"10/28/2022",1
"7586","6800 BLOCK OF NE KILLINGSWORTH ST","22-15961","Property","Cully","12/28/2021",1630,"Vandalism","Vandalism",45.562656916,-122.591736591,7666427,698167,"1/18/2022",1
"7587","6800 BLOCK OF NE KILLINGSWORTH ST","22-22325","Property","Cully","1/24/2022",1310,"Vandalism","Vandalism",45.562656916,-122.591736591,7666427,698167,"1/24/2022",1
"7588","6800 BLOCK OF NE KILLINGSWORTH ST","22-919320","Property","Cully","6/30/2022",1710,"Vandalism","Vandalism",45.562656916,-122.591736591,7666427,698167,"7/12/2022",1
"7589","6800 BLOCK OF NE MULTNOMAH ST","22-912950","Property","Montavilla","5/6/2022",1720,"Vandalism","Vandalism",45.5315597,-122.592273237,7665996,686836,"5/6/2022",1
"7590","6800 BLOCK OF NE SANDY BLVD","22-221711","Property","Roseway","8/16/2022",2300,"Vandalism","Vandalism",45.546787021,-122.593002498,7665953,692391,"8/17/2022",1
"7591","6800 BLOCK OF NE SANDY BLVD","22-908791","Property","Roseway","3/30/2022",457,"Vandalism","Vandalism",45.546711247,-122.592945038,7665967,692363,"3/30/2022",1
"7592","6800 BLOCK OF NE STANTON ST","22-122021","Property","Roseway","5/7/2022",400,"Vandalism","Vandalism",45.54369251,-122.592536984,7666043,691260,"5/8/2022",1
"7593","6800 BLOCK OF NE STANTON ST","22-913084","Property","Roseway","5/7/2022",437,"Vandalism","Vandalism",45.54369251,-122.592536984,7666043,691260,"5/7/2022",1
"7594","6800 BLOCK OF NE WYGANT ST","22-7065","Property","Cully","1/8/2022",2256,"Vandalism","Vandalism",45.558127148,-122.592799821,7666112,696523,"1/8/2022",1
"7595","6800 BLOCK OF S MACADAM AVE","22-917493","Property","South Portland","6/18/2022",1130,"Vandalism","Vandalism",45.47474827,-122.671733312,7645084,666667,"6/19/2022",1
"7596","6800 BLOCK OF SE 22ND AVE","22-912724","Property","Sellwood-Moreland","5/5/2022",1015,"Vandalism","Vandalism",45.47475125,-122.64295685,7652463,666471,"5/5/2022",1
"7597","6800 BLOCK OF SE 34TH AVE","22-930639","Property","Eastmoreland","11/3/2022",1,"Vandalism","Vandalism",45.473827262,-122.628173334,7656245,666034,"11/3/2022",1
"7598","6800 BLOCK OF SE 52ND AVE","22-172140","Property","Brentwood-Darlington","6/28/2022",328,"Vandalism","Vandalism",45.473320675,-122.609537452,7661019,665724,"6/28/2022",1
"7599","6800 BLOCK OF SE 64TH AVE","22-121065","Property","Brentwood-Darlington","5/7/2022",1815,"Vandalism","Vandalism",45.473154289,-122.597204593,7664180,665581,"5/7/2022",1
"7600","6800 BLOCK OF SE 72ND AVE","22-931701","Property","Brentwood-Darlington","11/14/2022",430,"Vandalism","Vandalism",45.47312875,-122.589275762,7666213,665519,"11/14/2022",1
"7601","6800 BLOCK OF SE 78TH AVE","22-225095","Property","Brentwood-Darlington","8/20/2022",1700,"Vandalism","Vandalism",45.473158753,-122.582943925,7667837,665488,"8/21/2022",1
"7602","6800 BLOCK OF SE 78TH AVE","22-904765","Property","Brentwood-Darlington","2/17/2022",1944,"Vandalism","Vandalism",45.473158753,-122.582943925,7667837,665488,"2/17/2022",1
"7603","6800 BLOCK OF SE 83RD AVE","22-172657","Property","Lents","6/24/2022",900,"Vandalism","Vandalism",45.473144817,-122.577959743,7669115,665450,"6/28/2022",1
"7604","6800 BLOCK OF SE 110TH AVE","22-299252","Property","Lents","11/7/2022",1800,"Vandalism","Vandalism",45.472732986,-122.549895314,7676308,665116,"11/8/2022",1
"7605","6800 BLOCK OF SE BROOKLYN ST","22-935057","Property","South Tabor","12/21/2022",300,"Vandalism","Vandalism",45.500696317,-122.593512387,7665387,675595,"12/21/2022",1
"7606","6800 BLOCK OF SE COOPER ST","22-237324","Property","Brentwood-Darlington","9/3/2022",307,"Vandalism","Vandalism",45.47343298,-122.592757607,7665323,665653,"9/3/2022",1
"7607","6800 BLOCK OF SE FOSTER RD","22-270901","Property","Mt Scott-Arleta","10/8/2022",2220,"Vandalism","Vandalism",45.488111182,-122.59322027,7665343,671006,"10/8/2022",1
"7608","6800 BLOCK OF SE HARNEY ST","22-248610","Property","Brentwood-Darlington","9/15/2022",44,"Vandalism","Vandalism",45.463313537,-122.592958162,7665176,661966,"9/15/2022",1
"7609","6800 BLOCK OF SE KNIGHT ST","22-53531","Property","Mt Scott-Arleta","2/24/2022",1830,"Vandalism","Vandalism",45.480099137,-122.592503912,7665451,668081,"2/26/2022",1
"7610","6800 BLOCK OF SE MILWAUKIE AVE","22-137667","Property","Sellwood-Moreland","5/24/2022",1739,"Vandalism","Vandalism",45.474084395,-122.648835899,7650949,666268,"5/24/2022",1
"7611","6800 BLOCK OF SE MILWAUKIE AVE","22-230802","Property","Sellwood-Moreland","8/27/2022",15,"Vandalism","Vandalism",45.474084395,-122.648835899,7650949,666268,"8/27/2022",1
"7612","6800 BLOCK OF SE PARDEE ST","22-150876","Property","Foster-Powell","6/6/2022",945,"Vandalism","Vandalism",45.489560434,-122.593035722,7665404,671533,"6/6/2022",1
"7613","6800 BLOCK OF SE POWELL BLVD","22-285814","Property","Foster-Powell","10/25/2022",100,"Vandalism","Vandalism",45.497400455,-122.59250143,7665615,674387,"10/25/2022",1
"7614","6800 BLOCK OF SE WOODSTOCK BLVD","22-289395","Property","Mt Scott-Arleta","10/29/2022",44,"Vandalism","Vandalism",45.479106681,-122.592463465,7665452,667719,"10/29/2022",1
"7615","6800 BLOCK OF SW 26TH AVE","22-179187","Property","Multnomah","7/4/2022",2200,"Vandalism","Vandalism",45.475201817,-122.703940122,7636830,667056,"7/5/2022",1
"7616","6800 BLOCK OF SW 26TH AVE","22-903487","Property","Multnomah","2/5/2022",1910,"Vandalism","Vandalism",45.475201817,-122.703940122,7636830,667056,"2/5/2022",1
"7617","6800 BLOCK OF SW 26TH AVE","22-918817","Property","Multnomah","7/5/2022",1610,"Vandalism","Vandalism",45.475201817,-122.703940122,7636830,667056,"7/5/2022",1
"7618","6800 BLOCK OF SW 45TH AVE","22-159812","Property","Multnomah","6/15/2022",1324,"Vandalism","Vandalism",45.475222295,-122.723085521,7631921,667198,"6/15/2022",1
"7619","6800 BLOCK OF SW 45TH AVE","22-902635","Property","Multnomah","1/27/2022",1800,"Vandalism","Vandalism",45.475222295,-122.723085521,7631921,667198,"1/27/2022",1
"7620","6800 BLOCK OF SW CAPITOL HILL RD","22-186280","Property","Hillsdale","7/12/2022",704,"Vandalism","Vandalism",45.474358181,-122.696564038,7638713,666697,"7/12/2022",1
"7621","6800 BLOCK OF SW CAPITOL HILL RD","22-305459","Property","Hillsdale","10/31/2022",1259,"Vandalism","Vandalism",45.474358181,-122.696564038,7638713,666697,"11/15/2022",1
"7622","6900 BLOCK OF N ASTOR ST","22-931760","Property","St Johns","11/14/2022",1400,"Vandalism","Vandalism",45.596096988,-122.734230058,7630282,711332,"11/14/2022",1
"7623","6900 BLOCK OF N CENTRAL ST","22-155055","Property","St Johns","6/10/2022",1000,"Vandalism","Vandalism",45.588365431,-122.738177041,7629194,708542,"6/10/2022",1
"7624","6900 BLOCK OF N FESSENDEN ST","22-125306","Property","St Johns","5/12/2022",200,"Vandalism","Vandalism",45.593307417,-122.734757158,7630119,710319,"5/12/2022",1
"7625","6900 BLOCK OF N FESSENDEN ST","22-305439","Property","St Johns","11/15/2022",1217,"Vandalism","Vandalism",45.593307417,-122.734757158,7630119,710319,"11/15/2022",1
"7626","6900 BLOCK OF N GREENWICH AVE","22-919457","Property","Arbor Lodge","7/8/2022",0,"Vandalism","Vandalism",45.573062224,-122.68316965,7643120,702579,"7/11/2022",1
"7627","6900 BLOCK OF N INTERSTATE AVE","22-16338","Property","Arbor Lodge","11/24/2021",1800,"Vandalism","Vandalism",45.57321605,-122.68229268,7643346,702629,"1/18/2022",1
"7628","6900 BLOCK OF N INTERSTATE AVE","22-85554","Property","Arbor Lodge","3/31/2022",131,"Vandalism","Vandalism",45.573291035,-122.681955691,7643433,702654,"3/31/2022",1
"7629","6900 BLOCK OF N INTERSTATE AVE","22-905132","Property","Arbor Lodge","2/18/2022",800,"Vandalism","Vandalism",45.573291035,-122.681955691,7643433,702654,"2/21/2022",1
"7630","6900 BLOCK OF N LOMBARD ST","22-913611","Property","St Johns","5/12/2022",1400,"Vandalism","Vandalism",45.587001686,-122.738889113,7628998,708050,"5/12/2022",1
"7631","6900 BLOCK OF N MOORE AVE","22-907130","Property","Piedmont","3/13/2022",2000,"Vandalism","Vandalism",45.572913084,-122.667701732,7647078,702418,"3/14/2022",1
"7632","6900 BLOCK OF N MOORE AVE","22-929975","Property","Piedmont","10/26/2022",1945,"Vandalism","Vandalism",45.572913084,-122.667701732,7647078,702418,"10/27/2022",1
"7633","6900 BLOCK OF N OLYMPIA ST","22-907530","Property","St Johns","3/17/2022",1800,"Vandalism","Vandalism",45.595264723,-122.734560726,7630189,711031,"3/17/2022",1
"7634","6900 BLOCK OF N PHILADELPHIA AVE","22-119151","Property","Cathedral Park","5/5/2022",1617,"Vandalism","Vandalism",45.588537198,-122.757609174,7624223,708743,"5/5/2022",1
"7635","6900 BLOCK OF N ST JOHNS AVE","22-293794","Property","Cathedral Park","11/1/2022",2100,"Vandalism","Vandalism",45.59506635,-122.763934659,7622671,711168,"11/2/2022",1
"7636","6900 BLOCK OF N WALL AVE","22-922328","Property","University Park","8/9/2022",23,"Vandalism","Vandalism",45.579728631,-122.733362583,7630339,705360,"8/10/2022",1
"7637","6900 BLOCK OF N WILLIAMS AVE","22-156571","Property","Piedmont","6/12/2022",1245,"Vandalism","Vandalism",45.572907188,-122.666849879,7647296,702410,"6/12/2022",1
"7638","6900 BLOCK OF N WILLIAMS AVE","22-170695","Property","Piedmont","6/26/2022",1757,"Vandalism","Vandalism",45.572907188,-122.666849879,7647296,702410,"6/26/2022",1
"7639","6900 BLOCK OF NE 79TH CT","22-911986","Property","","4/27/2022",500,"Vandalism","Vandalism",45.572873308,-122.581487764,7669147,701823,"4/28/2022",1
"7640","6900 BLOCK OF NE 82ND AVE","22-96981","Property","","4/12/2022",522,"Vandalism","Vandalism",45.572898256,-122.577832251,7670083,701808,"4/12/2022",1
"7641","6900 BLOCK OF NE GLISAN ST","22-46003","Property","Montavilla","2/18/2022",0,"Vandalism","Vandalism",45.526421688,-122.591931664,7666035,684961,"2/18/2022",1
"7642","6900 BLOCK OF NE GLISAN ST","22-902518","Property","Montavilla","1/8/2022",330,"Vandalism","Vandalism",45.526509495,-122.591930996,7666036,684993,"1/26/2022",1
"7643","6900 BLOCK OF NE HANCOCK ST","22-92765","Property","Madison South","4/7/2022",1414,"Vandalism","Vandalism",45.535989223,-122.591745508,7666173,688447,"4/7/2022",1
"7644","6900 BLOCK OF NE HANCOCK ST","22-928498","Property","Madison South","10/10/2022",1205,"Vandalism","Vandalism",45.535989223,-122.591745508,7666173,688447,"10/11/2022",1
"7645","6900 BLOCK OF NE KILLINGSWORTH ST","22-17738","Property","Cully","1/20/2022",49,"Vandalism","Vandalism",45.56270082,-122.591132818,7666582,698179,"1/20/2022",1
"7646","6900 BLOCK OF NE SANDY BLVD","22-116087","Property","Roseway","5/2/2022",1118,"Vandalism","Vandalism",45.547284637,-122.59174011,7666281,692564,"5/2/2022",1
"7647","6900 BLOCK OF NE SANDY BLVD","22-194450","Property","Roseway","7/20/2022",1420,"Vandalism","Vandalism",45.547284637,-122.59174011,7666281,692564,"7/20/2022",1
"7648","6900 BLOCK OF NE SANDY BLVD","22-920813","Property","Roseway","7/22/2022",1700,"Vandalism","Vandalism",45.54720612,-122.59168255,7666295,692535,"7/24/2022",1
"7649","6900 BLOCK OF NE SISKIYOU ST","22-916606","Property","Roseway","5/30/2022",2000,"Vandalism","Vandalism",45.54527608,-122.591603611,7666297,691831,"6/13/2022",1
"7650","6900 BLOCK OF S MACADAM AVE","22-928050","Property","South Portland","10/6/2022",1600,"Vandalism","Vandalism",45.474038518,-122.671542398,7645126,666407,"10/6/2022",1
"7651","6900 BLOCK OF SE 28TH AVE","22-928488","Property","Eastmoreland","10/11/2022",300,"Vandalism","Vandalism",45.473621611,-122.634373927,7654653,666001,"10/11/2022",1
"7652","6900 BLOCK OF SE 28TH AVE","22-931513","Property","Eastmoreland","11/12/2022",330,"Vandalism","Vandalism",45.473621611,-122.634373927,7654653,666001,"11/12/2022",1
"7653","6900 BLOCK OF SE 64TH AVE","22-920610","Property","Brentwood-Darlington","7/18/2022",1100,"Vandalism","Vandalism",45.472552946,-122.597081012,7664206,665361,"7/19/2022",1
"7654","6900 BLOCK OF SE 108TH AVE","22-901938","Property","Lents","1/19/2022",2105,"Vandalism","Vandalism",45.47224299,-122.551983363,7675768,664951,"1/20/2022",1
"7655","6900 BLOCK OF SE FOSTER RD","22-99527","Property","Foster-Powell","4/14/2022",2230,"Vandalism","Vandalism",45.487676816,-122.591913168,7665674,670839,"4/14/2022",1
"7656","6900 BLOCK OF SE OAKS PARK WAY","22-122380","Property","Sellwood-Moreland","5/9/2022",610,"Vandalism","Vandalism",45.474298591,-122.66197839,7647581,666436,"5/9/2022",1
"7657","6900 BLOCK OF SE OAKS PARK WAY","22-131384","Property","Sellwood-Moreland","5/17/2022",2346,"Vandalism","Vandalism",45.474298591,-122.66197839,7647581,666436,"5/18/2022",1
"7658","6900 BLOCK OF SW 13TH AVE","22-910821","Property","Hillsdale","4/18/2022",800,"Vandalism","Vandalism",45.474217781,-122.692713403,7639699,666619,"4/18/2022",1
"7659","6900 BLOCK OF SW CAPITOL HWY","22-930902","Property","Multnomah","11/5/2022",1025,"Vandalism","Vandalism",45.473978504,-122.70763259,7635871,666636,"11/6/2022",1
"7660","6900 BLOCK OF SW MULTNOMAH BLVD","22-908092","Property","Ashcreek","3/21/2022",2355,"Vandalism","Vandalism",45.465867754,-122.748217054,7625382,663967,"3/22/2022",1
"7661","7000 BLOCK OF N ALBINA AVE","22-930625","Property","Piedmont","11/2/2022",1300,"Vandalism","Vandalism",45.573910131,-122.674763948,7645280,702830,"11/2/2022",1
"7662","7000 BLOCK OF N ALMA AVE","22-186396","Property","Cathedral Park","7/11/2022",2200,"Vandalism","Vandalism",45.583651349,-122.742003895,7628167,706851,"7/12/2022",1
"7663","7000 BLOCK OF N ALTA AVE","22-911951","Property","Cathedral Park","4/19/2022",445,"Vandalism","Vandalism",45.589400344,-122.757526302,7624253,709057,"4/28/2022",1
"7664","7000 BLOCK OF N CAREY BLVD","22-201090","Property","University Park","7/26/2022",1520,"Vandalism","Vandalism",45.582876387,-122.738827855,7628972,706546,"7/27/2022",1
"7665","7000 BLOCK OF N CAREY BLVD","22-244226","Property","University Park","9/10/2022",942,"Vandalism","Vandalism",45.582876387,-122.738827855,7628972,706546,"9/10/2022",1
"7666","7000 BLOCK OF N CAREY BLVD","22-255396","Property","University Park","9/22/2022",538,"Vandalism","Vandalism",45.582876387,-122.738827855,7628972,706546,"9/22/2022",1
"7667","7000 BLOCK OF N DWIGHT AVE","22-902044","Property","University Park","1/18/2022",425,"Vandalism","Vandalism",45.576604003,-122.714326342,7635180,704087,"1/21/2022",1
"7668","7000 BLOCK OF N FAIRPORT PL","22-935090","Property","Piedmont","12/21/2022",800,"Vandalism","Vandalism",45.573913163,-122.675764162,7645024,702838,"12/21/2022",1
"7669","7000 BLOCK OF N FESSENDEN ST","22-99611","Property","St Johns","4/15/2022",27,"Vandalism","Vandalism",45.593594832,-122.735921365,7629824,710432,"4/15/2022",1
"7670","7000 BLOCK OF N FISKE AVE","22-905356","Property","University Park","2/22/2022",300,"Vandalism","Vandalism",45.576219466,-122.721320214,7633386,703996,"2/23/2022",1
"7671","7000 BLOCK OF N FISKE AVE","22-932905","Property","University Park","11/25/2022",0,"Vandalism","Vandalism",45.576219466,-122.721320214,7633386,703996,"11/27/2022",1
"7672","7000 BLOCK OF N IVANHOE ST","22-74837","Property","St Johns","3/20/2022",1,"Vandalism","Vandalism",45.585273418,-122.740708208,7628515,707433,"3/20/2022",1
"7673","7000 BLOCK OF N LEADBETTER RD","22-927246","Property","St Johns","9/27/2022",1000,"Vandalism","Vandalism",45.629071521,-122.747691828,7627172,723446,"9/27/2022",1
"7674","7000 BLOCK OF N LEONARD ST","22-903802","Property","St Johns","2/7/2022",1432,"Vandalism","Vandalism",45.587938559,-122.739387206,7628880,708395,"2/8/2022",1
"7675","7000 BLOCK OF N LEONARD ST","22-929473","Property","St Johns","10/20/2022",730,"Vandalism","Vandalism",45.587938559,-122.739387206,7628880,708395,"10/21/2022",1
"7676","7000 BLOCK OF N PIERCE AVE","22-47305","Property","Cathedral Park","2/19/2022",1536,"Vandalism","Vandalism",45.584876502,-122.746428703,7627047,707329,"2/19/2022",1
"7677","7000 BLOCK OF N SYRACUSE ST","22-242563","Property","Cathedral Park","9/8/2022",1345,"Vandalism","Vandalism",45.584597477,-122.741040988,7628423,707189,"9/8/2022",1
"7678","7000 BLOCK OF N WABASH AVE","22-919145","Property","Arbor Lodge","7/6/2022",1000,"Vandalism","Vandalism",45.574110281,-122.702739424,7638121,703097,"7/8/2022",1
"7679","7000 BLOCK OF N WELLESLEY AVE","22-321094","Property","University Park","12/3/2022",523,"Vandalism","Vandalism",45.576445625,-122.716281403,7634678,704043,"12/3/2022",1
"7680","7000 BLOCK OF NE 7TH AVE","22-901922","Property","Woodlawn","1/17/2022",2220,"Vandalism","Vandalism",45.573828555,-122.658267092,7649502,702687,"1/19/2022",1
"7681","7000 BLOCK OF NE 23RD AVE","22-928785","Property","Concordia","10/10/2022",2030,"Vandalism","Vandalism",45.573638164,-122.642477262,7653542,702510,"10/14/2022",1
"7682","7000 BLOCK OF NE 27TH AVE","22-96537","Property","Concordia","4/11/2022",1541,"Vandalism","Vandalism",45.573454515,-122.638192647,7654637,702414,"4/11/2022",1
"7683","7000 BLOCK OF NE 47TH AVE","22-311439","Property","Cully","11/22/2022",440,"Vandalism","Vandalism",45.574118973,-122.613973439,7660843,702493,"11/22/2022",1
"7684","7000 BLOCK OF NE 47TH AVE","22-907785","Property","Cully","3/20/2022",1115,"Vandalism","Vandalism",45.574118973,-122.613973439,7660843,702493,"3/20/2022",1
"7685","7000 BLOCK OF NE 47TH AVE","22-917567","Property","Cully","6/22/2022",1816,"Vandalism","Vandalism",45.574118973,-122.613973439,7660843,702493,"6/22/2022",1
"7686","7000 BLOCK OF NE 47TH AVE","22-929816","Property","Cully","10/24/2022",330,"Vandalism","Vandalism",45.574118973,-122.613973439,7660843,702493,"10/25/2022",1
"7687","7000 BLOCK OF NE 82ND AVE","22-321486","Property","","12/2/2022",2030,"Vandalism","Vandalism",45.573655466,-122.577832641,7670090,702084,"12/3/2022",1
"7688","7000 BLOCK OF NE 82ND AVE","22-929611","Property","","10/22/2022",2300,"Vandalism","Vandalism",45.573655466,-122.577832641,7670090,702084,"10/23/2022",1
"7689","7000 BLOCK OF NE ALDERWOOD RD","22-81852","Property","","3/26/2022",2300,"Vandalism","Vandalism",45.574492762,-122.581445617,7669173,702413,"3/27/2022",1
"7690","7000 BLOCK OF NE ALDERWOOD RD","22-907510","Property","","3/17/2022",700,"Vandalism","Vandalism",45.574492762,-122.581445617,7669173,702413,"3/17/2022",1
"7691","7000 BLOCK OF NE ALDERWOOD RD","22-908923","Property","","3/29/2022",1600,"Vandalism","Vandalism",45.574492762,-122.581445617,7669173,702413,"3/29/2022",1
"7692","7000 BLOCK OF NE ALDERWOOD RD","22-910071","Property","","4/11/2022",310,"Vandalism","Vandalism",45.574492762,-122.581445617,7669173,702413,"4/11/2022",1
"7693","7000 BLOCK OF NE ALDERWOOD RD","22-911623","Property","","4/14/2022",2100,"Vandalism","Vandalism",45.574492762,-122.581445617,7669173,702413,"4/25/2022",1
"7694","7000 BLOCK OF NE ALDERWOOD RD","22-932415","Property","","11/21/2022",2020,"Vandalism","Vandalism",45.574492762,-122.581445617,7669173,702413,"11/21/2022",1
"7695","7000 BLOCK OF NE GARFIELD AVE","22-243791","Property","Piedmont","9/9/2022",2107,"Vandalism","Vandalism",45.573851901,-122.662428519,7648437,702724,"9/9/2022",1
"7696","7000 BLOCK OF NE PRESCOTT ST","22-910852","Property","Roseway","4/18/2022",330,"Vandalism","Vandalism",45.555397381,-122.590684037,7666628,695514,"4/18/2022",1
"7697","7000 BLOCK OF NE STANTON ST","22-264036","Property","Roseway","10/1/2022",919,"Vandalism","Vandalism",45.543592796,-122.589874385,7666724,691206,"10/1/2022",1
"7698","7000 BLOCK OF S MACADAM AVE","22-22482","Property","South Portland","1/24/2022",1547,"Vandalism","Vandalism",45.473324197,-122.671593096,7645106,666147,"1/24/2022",1
"7699","7000 BLOCK OF SE 83RD AVE","22-933208","Property","Lents","11/23/2022",100,"Vandalism","Vandalism",45.471943756,-122.578075707,7669074,665013,"11/29/2022",1
"7700","7000 BLOCK OF SE 85TH AVE","22-58470","Property","Lents","3/3/2022",1404,"Vandalism","Vandalism",45.471899574,-122.575968363,7669614,664983,"3/3/2022",1
"7701","7000 BLOCK OF SE FRANKLIN ST","22-927064","Property","South Tabor","9/26/2022",301,"Vandalism","Vandalism",45.498793228,-122.590446002,7666155,674881,"9/26/2022",1
"7702","7000 BLOCK OF SE MILWAUKIE AVE","22-315780","Property","Sellwood-Moreland","11/27/2022",945,"Vandalism","Vandalism",45.47337497,-122.648625788,7650996,666008,"11/27/2022",1
"7703","7000 BLOCK OF SE MILWAUKIE AVE","22-680813","Property","Sellwood-Moreland","4/1/2022",0,"Vandalism","Vandalism",45.47337497,-122.648625788,7650996,666008,"7/20/2022",1
"7704","7000 BLOCK OF SE MILWAUKIE AVE","22-680814","Property","Sellwood-Moreland","4/1/2022",0,"Vandalism","Vandalism",45.473367153,-122.648750283,7650964,666006,"7/25/2022",1
"7705","7000 BLOCK OF SE TENINO ST","22-181335","Property","Brentwood-Darlington","7/6/2022",1800,"Vandalism","Vandalism",45.464209639,-122.5909091,7665710,662279,"7/7/2022",1
"7706","7000 BLOCK OF SW 3RD AVE","22-904936","Property","Hillsdale","2/21/2022",400,"Vandalism","Vandalism",45.473511413,-122.68154457,7642556,666284,"2/21/2022",1
"7707","7100 BLOCK OF N ATLANTIC AVE","22-925745","Property","Arbor Lodge","9/11/2022",815,"Vandalism","Vandalism",45.574924712,-122.696449955,7639739,703350,"9/11/2022",1
"7708","7100 BLOCK OF N DELAWARE AVE","22-905766","Property","Arbor Lodge","3/1/2022",430,"Vandalism","Vandalism",45.574898206,-122.692518763,7640745,703313,"3/1/2022",1
"7709","7100 BLOCK OF N HAVEN AVE","22-141588","Property","University Park","5/28/2022",429,"Vandalism","Vandalism",45.577594525,-122.722573497,7633079,704506,"5/28/2022",1
"7710","7100 BLOCK OF N INTERSTATE AVE","22-905000","Property","Arbor Lodge","2/19/2022",315,"Vandalism","Vandalism",45.574945721,-122.681941205,7643453,703257,"2/19/2022",1
"7711","7100 BLOCK OF N MARINE DR","22-914887","Property","St Johns","5/14/2022",1320,"Vandalism","Vandalism",45.631578648,-122.747720882,7627190,724360,"5/25/2022",1
"7712","7100 BLOCK OF N MCKENNA AVE","22-925239","Property","University Park","9/11/2022",1830,"Vandalism","Vandalism",45.580646126,-122.730902028,7630978,705677,"9/11/2022",1
"7713","7100 BLOCK OF N WASHBURNE AVE","22-914314","Property","Arbor Lodge","5/18/2022",1055,"Vandalism","Vandalism",45.57475704,-122.70578444,7637348,703354,"5/19/2022",1
"7714","7100 BLOCK OF N WILLAMETTE BLVD","22-104215","Property","Cathedral Park","4/19/2022",2045,"Vandalism","Vandalism",45.582626621,-122.742916773,7627923,706484,"4/19/2022",1
"7715","7100 BLOCK OF NE FREMONT ST","22-49535","Property","Roseway","2/21/2022",2130,"Vandalism","Vandalism",45.548259568,-122.589726044,7666806,692906,"2/22/2022",1
"7716","7100 BLOCK OF NE KLICKITAT ST","22-266282","Property","Roseway","10/3/2022",2007,"Vandalism","Vandalism",45.546459335,-122.589448909,7666860,692248,"10/3/2022",1
"7717","7100 BLOCK OF NE LOMBARD ST","22-330660","Property","Cully","12/14/2022",130,"Vandalism","Vandalism",45.562634046,-122.589372771,7667032,698143,"12/14/2022",1
"7718","7100 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-64760","Property","Piedmont","3/10/2022",448,"Vandalism","Vandalism",45.574776166,-122.661424577,7648703,703054,"3/10/2022",1
