"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"261","NE 122ND AVE / NE SANDY BLVD","22-162112","Society","Argay","6/17/2022",1830,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.557204384,-122.537712176,7680209,695826,"6/17/2022",1
"262","NE 131ST PL / NE SANDY BLVD","22-218068","Society","Argay","8/13/2022",1925,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.555633067,-122.528517595,7682549,695194,"8/13/2022",1
"263","NE BEECH ST / NE 82ND AVE","22-319852","Society","Madison South","12/1/2022",1936,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.549575882,-122.578712099,7669639,693313,"12/1/2022",1
"264","NE EVERETT ST / NE 97TH AVE","22-117062","Society","Hazelwood","5/3/2022",1140,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524731303,-122.563575631,7673284,684158,"5/3/2022",1
"265","NE EVERETT ST / NE 97TH AVE","22-146520","Society","Hazelwood","6/1/2022",2113,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524731303,-122.563575631,7673284,684158,"6/1/2022",1
"266","NE GLISAN ST / NE 102ND AVE","22-124469","Society","Hazelwood","5/11/2022",1045,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526271695,-122.558151511,7674688,684684,"5/11/2022",1
"267","NE GLISAN ST / NE 162ND AVE","22-39830","Society","","2/11/2022",2050,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526423183,-122.496377483,7690516,684342,"2/11/2022",1
"268","NE HALSEY ST / NE 34TH AVE","22-175686","Society","Laurelhurst","7/1/2022",1327,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.533742258,-122.629244453,7656546,687879,"7/1/2022",1
"269","NE KILLINGSWORTH ST / NE 89TH AVE","22-65518","Society","Sumner","3/10/2022",2152,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.562731105,-122.571269328,7671668,698059,"3/10/2022",1
"270","NE KLICKITAT ST / NE 83RD AVE","22-239404","Society","Madison South","9/5/2022",1032,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.546336665,-122.577750063,7669855,692126,"9/5/2022",1
"271","NE MARTIN LUTHER KING JR BLVD / NE SUMNER ST","22-143454","Society","King","5/30/2022",125,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.560631917,-122.661471622,7648553,697899,"5/30/2022",1
"272","NE MULTNOMAH ST / NE 31ST AVE","22-76596","Society","Kerns","3/22/2022",811,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.531725484,-122.632807033,7655614,687168,"3/22/2022",1
"273","NE OREGON ST / NE 81ST AVE","22-16010","Society","Montavilla","1/18/2022",923,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.528386398,-122.580126053,7669078,685599,"1/18/2022",1
"274","NE PRESCOTT ST / NE 82ND AVE","22-260544","Society","Sumner","9/27/2022",1730,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.555424111,-122.578617818,7669718,695444,"9/27/2022",1
"275","NE RODNEY AVE / NE KNOTT ST","22-73167","Society","Eliot","3/18/2022",1818,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.54188668,-122.664135082,7647688,691085,"3/18/2022",1
"276","NE RODNEY AVE / NE KNOTT ST","22-142167","Society","Eliot","5/28/2022",1908,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.54188668,-122.664135082,7647688,691085,"5/28/2022",1
"277","NE RODNEY AVE / NE KNOTT ST","22-164484","Society","Eliot","6/20/2022",604,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.54188668,-122.664135082,7647688,691085,"6/20/2022",1
"278","NE SANDY BLVD / NE 100TH AVE","22-51091","Society","Parkrose","2/23/2022",1843,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.5592969,-122.559775096,7674579,696732,"2/23/2022",1
"279","NE SANDY BLVD / NE 118TH AVE","22-324592","Society","Parkrose","12/7/2022",900,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.55762769,-122.54137887,7679274,696004,"12/7/2022",1
"280","NE SANDY BLVD / NE 162ND AVE","22-267175","Society","Wilkes","10/4/2022",1841,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.549511912,-122.49593625,7690837,692755,"10/4/2022",1
"281","NW 2ND AVE / NW COUCH ST","22-91634","Society","Old Town/Chinatown","4/6/2022",1150,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.523850469,-122.672393687,7645396,684568,"4/6/2022",1
"282","NW 2ND AVE / NW DAVIS ST","22-44149","Society","Old Town/Chinatown","2/16/2022",1230,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524563381,-122.672417062,7645397,684828,"2/17/2022",1
"283","NW 3RD AVE / NW COUCH ST","22-53792","Society","Old Town/Chinatown","2/26/2022",1708,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.523831293,-122.673407781,7645136,684568,"2/26/2022",1
"284","NW 3RD AVE / NW DAVIS ST","22-268625","Society","Old Town/Chinatown","10/6/2022",1216,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524544204,-122.673431169,7645137,684828,"10/6/2022",1
"285","NW 3RD AVE / W BURNSIDE ST","22-29834","Society","Old Town/Chinatown","2/1/2022",1241,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52312416,-122.673369003,7645139,684310,"2/1/2022",1
"286","NW 4TH AVE / NW DAVIS ST","22-23157","Society","Old Town/Chinatown","1/25/2022",1115,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524525018,-122.674445275,7644877,684828,"1/25/2022",1
"287","NW 4TH AVE / NW DAVIS ST","22-216722","Society","Old Town/Chinatown","8/12/2022",1022,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524525018,-122.674445275,7644877,684828,"8/12/2022",1
"288","NW 4TH AVE / NW DAVIS ST","22-248916","Society","Old Town/Chinatown","9/15/2022",1139,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524525018,-122.674445275,7644877,684828,"9/15/2022",1
"289","NW 4TH AVE / NW DAVIS ST","22-259341","Society","Old Town/Chinatown","9/26/2022",1100,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524525018,-122.674445275,7644877,684828,"9/26/2022",1
"290","NW 4TH AVE / NW FLANDERS ST","22-242532","Society","Old Town/Chinatown","9/8/2022",1306,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.525950691,-122.674499878,7644877,685348,"9/8/2022",1
"291","NW 4TH AVE / NW GLISAN ST","22-2842","Society","Old Town/Chinatown","1/4/2022",1116,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526663528,-122.67452718,7644877,685608,"1/4/2022",1
"292","NW 4TH AVE / NW GLISAN ST","22-64262","Society","Old Town/Chinatown","3/9/2022",1545,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526663528,-122.67452718,7644877,685608,"3/9/2022",1
"293","NW 4TH PL / NW 5TH ST","22-175674","Society","Linnton","7/1/2022",1313,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.597618856,-122.788714212,7616357,712277,"7/1/2022",1
"294","NW 5TH AVE / NW COUCH ST","22-226183","Society","Old Town/Chinatown","8/22/2022",1220,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.523792913,-122.675435967,7644616,684568,"8/23/2022",1
"295","NW 5TH AVE / NW COUCH ST","22-261267","Society","Old Town/Chinatown","9/28/2022",1129,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.523792913,-122.675435967,7644616,684568,"9/28/2022",1
"296","NW 5TH AVE / NW DAVIS ST","22-25332","Society","Old Town/Chinatown","1/27/2022",1300,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"1/28/2022",1
"297","NW 5TH AVE / NW DAVIS ST","22-30832","Society","Old Town/Chinatown","2/2/2022",1146,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"2/2/2022",1
"298","NW 5TH AVE / NW DAVIS ST","22-46287","Society","Old Town/Chinatown","2/18/2022",1409,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"2/18/2022",1
"299","NW 5TH AVE / NW DAVIS ST","22-58450","Society","Old Town/Chinatown","3/3/2022",1419,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"3/3/2022",1
"300","NW 5TH AVE / NW DAVIS ST","22-201097","Society","Old Town/Chinatown","7/27/2022",1028,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"7/27/2022",1
"301","NW 5TH AVE / NW DAVIS ST","22-219508","Society","Old Town/Chinatown","8/15/2022",1204,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"8/15/2022",1
"302","NW 5TH AVE / NW DAVIS ST","22-220398","Society","Old Town/Chinatown","8/16/2022",1007,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"8/16/2022",1
"303","NW 5TH AVE / NW DAVIS ST","22-220583","Society","Old Town/Chinatown","8/16/2022",1417,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"8/16/2022",1
"304","NW 5TH AVE / NW DAVIS ST","22-246907","Society","Old Town/Chinatown","9/13/2022",903,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"9/13/2022",1
"305","NW 5TH AVE / NW DAVIS ST","22-249022","Society","Old Town/Chinatown","9/15/2022",1410,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"9/15/2022",1
"306","NW 5TH AVE / NW DAVIS ST","22-253566","Society","Old Town/Chinatown","9/20/2022",832,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"9/20/2022",1
"307","NW 5TH AVE / NW DAVIS ST","22-253882","Society","Old Town/Chinatown","9/20/2022",1455,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"9/20/2022",1
"308","NW 5TH AVE / NW DAVIS ST","22-254642","Society","Old Town/Chinatown","9/21/2022",1016,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"9/21/2022",1
"309","NW 5TH AVE / NW DAVIS ST","22-254701","Society","Old Town/Chinatown","9/21/2022",1133,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"9/21/2022",1
"310","NW 5TH AVE / NW DAVIS ST","22-255484","Society","Old Town/Chinatown","9/22/2022",850,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524505823,-122.67545938,7644617,684828,"9/22/2022",1
"311","NW 5TH AVE / NW EVERETT ST","22-241382","Society","Old Town/Chinatown","9/7/2022",949,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52521866,-122.675486694,7644617,685088,"9/7/2022",1
"312","NW 5TH AVE / NW GLISAN ST","22-4721","Society","Old Town/Chinatown","1/6/2022",1013,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526647074,-122.675541429,7644617,685609,"1/6/2022",1
"313","NW 5TH AVE / NW GLISAN ST","22-5581","Society","Old Town/Chinatown","1/7/2022",939,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526647074,-122.675541429,7644617,685609,"1/7/2022",1
"314","NW 5TH AVE / NW GLISAN ST","22-10518","Society","Old Town/Chinatown","1/12/2022",1302,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526647074,-122.675541429,7644617,685609,"1/12/2022",1
"315","NW 5TH AVE / NW GLISAN ST","22-12493","Society","Old Town/Chinatown","1/14/2022",1300,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526647074,-122.675541429,7644617,685609,"1/14/2022",1
"316","NW 5TH AVE / NW GLISAN ST","22-19324","Society","Old Town/Chinatown","1/21/2022",1247,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526647074,-122.675541429,7644617,685609,"1/21/2022",1
"317","NW 5TH AVE / NW GLISAN ST","22-50536","Society","Old Town/Chinatown","2/23/2022",1001,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526647074,-122.675541429,7644617,685609,"2/23/2022",1
"318","NW 5TH AVE / NW GLISAN ST","22-50861","Society","Old Town/Chinatown","2/23/2022",1410,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526647074,-122.675541429,7644617,685609,"2/23/2022",1
"319","NW 5TH AVE / NW HOYT ST","22-77868","Society","Old Town/Chinatown","3/23/2022",1210,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.527357242,-122.675564739,7644618,685868,"3/23/2022",1
"320","NW 5TH AVE / NW HOYT ST","22-85137","Society","Old Town/Chinatown","3/30/2022",1545,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.527357242,-122.675564739,7644618,685868,"3/30/2022",1
"321","NW 6TH AVE / NW DAVIS ST","22-90664","Society","Old Town/Chinatown","4/5/2022",1305,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524489435,-122.67646969,7644358,684829,"4/5/2022",1
"322","NW 6TH AVE / NW DAVIS ST","22-306271","Society","Old Town/Chinatown","11/16/2022",1159,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524489435,-122.67646969,7644358,684829,"11/16/2022",1
"323","NW 6TH AVE / NW HOYT ST","22-39269","Society","Old Town/Chinatown","2/11/2022",946,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.527340779,-122.676578999,7644358,685869,"2/11/2022",1
"324","NW 6TH AVE / NW HOYT ST","22-147272","Society","Old Town/Chinatown","6/2/2022",1521,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.527340779,-122.676578999,7644358,685869,"6/7/2022",1
"325","NW 17TH AVE / W BURNSIDE ST","22-29713","Society","Northwest","2/1/2022",1001,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522919191,-122.688216476,7641333,684338,"2/1/2022",1
"326","NW 19TH AVE / NW SAVIER ST","22-97965","Society","Northwest","4/13/2022",1002,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.534925414,-122.690670321,7640823,688731,"4/13/2022",1
"327","NW 19TH AVE / NW SAVIER ST","22-103688","Society","Northwest","4/19/2022",929,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.534925414,-122.690670321,7640823,688731,"4/19/2022",1
"328","NW 21ST AVE / NW DAVIS ST","22-91818","Society","Northwest","4/6/2022",1846,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52416058,-122.694337747,7639777,684833,"4/6/2022",1
"329","NW 22ND AVE / NW GLISAN ST","22-269303","Society","Northwest","10/7/2022",735,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526263067,-122.696448767,7639257,685614,"10/7/2022",1
"330","NW BROADWAY / NW EVERETT ST","22-262118","Society","Old Town/Chinatown","9/29/2022",900,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.525182984,-122.677515033,7644097,685089,"9/29/2022",1
"331","NW BROADWAY / NW HOYT ST","22-79937","Society","Old Town/Chinatown","3/25/2022",1327,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.527321565,-122.677593154,7644098,685869,"3/29/2022",1
"332","NW DAVIS ST / NW 8TH AVE","22-20170","Society","Pearl","1/22/2022",839,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.524439886,-122.678505277,7643836,684825,"1/22/2022",1
"333","NW FLANDERS ST / NW 1ST AVE","22-70696","Society","Old Town/Chinatown","3/16/2022",1011,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526001339,-122.671531381,7645638,685346,"3/16/2022",1
"334","NW FLANDERS ST / NW 5TH AVE","22-253763","Society","Old Town/Chinatown","9/20/2022",1243,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.525931496,-122.675514008,7644617,685348,"9/20/2022",1
"335","NW FLANDERS ST / NW BROADWAY","22-3731","Society","Old Town/Chinatown","1/5/2022",1220,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52589582,-122.677542373,7644097,685349,"1/5/2022",1
"336","NW GLISAN ST / NW 2ND AVE","22-112351","Society","Old Town/Chinatown","4/28/2022",1012,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52670167,-122.672510592,7645394,685608,"4/28/2022",1
"337","NW GLISAN ST / NW 6TH AVE","22-12400","Society","Old Town/Chinatown","1/14/2022",953,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526630759,-122.676547876,7644359,685610,"1/14/2022",1
"338","NW GLISAN ST / NW 6TH AVE","22-48962","Society","Old Town/Chinatown","2/21/2022",1530,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526630759,-122.676547876,7644359,685610,"2/21/2022",1
"339","NW GLISAN ST / NW 6TH AVE","22-56372","Society","Old Town/Chinatown","3/1/2022",1310,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526630759,-122.676547876,7644359,685610,"3/1/2022",1
"340","NW GLISAN ST / NW 6TH AVE","22-70941","Society","Old Town/Chinatown","3/16/2022",1443,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526630759,-122.676547876,7644359,685610,"3/16/2022",1
"341","NW GLISAN ST / NW 6TH AVE","22-110234","Society","Old Town/Chinatown","4/26/2022",800,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526630759,-122.676547876,7644359,685610,"4/26/2022",1
"342","NW GLISAN ST / NW 6TH AVE","22-181415","Society","Old Town/Chinatown","7/7/2022",1147,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526630759,-122.676547876,7644359,685610,"7/7/2022",1
"343","NW GLISAN ST / NW 6TH AVE","22-254875","Society","Old Town/Chinatown","9/21/2022",1535,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526630759,-122.676547876,7644359,685610,"9/21/2022",1
"344","NW GLISAN ST / NW PARK AVE","22-76841","Society","Pearl","3/22/2022",1300,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.526577674,-122.679204042,7643678,685609,"3/22/2022",1
"345","NW INDUSTRIAL ST / NW 30TH AVE","22-43858","Society","Northwest Industrial","2/16/2022",705,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.54121439,-122.712418578,7635315,691175,"2/16/2022",1
"346","NW INDUSTRIAL ST / NW 30TH AVE","22-43880","Society","Northwest Industrial","2/16/2022",740,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.54121439,-122.712418578,7635315,691175,"2/16/2022",1
"347","NW IRVING ST / NW 6TH AVE","22-88225","Society","Old Town/Chinatown","4/2/2022",2318,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.528053615,-122.676606329,7644358,686129,"4/2/2022",1
"348","NW IRVING ST / NW 6TH AVE","22-262358","Society","Old Town/Chinatown","9/29/2022",1421,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.528053615,-122.676606329,7644358,686129,"9/29/2022",1
"349","NW JOHNSON ST / NW 11TH AVE","22-127222","Society","Pearl","5/14/2022",1124,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52865555,-122.682336359,7642896,686388,"5/14/2022",1
"350","NW OVERTON ST / NW 17TH AVE","22-305379","Society","Northwest","11/15/2022",1106,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.532115181,-122.688547527,7641339,687692,"11/15/2022",1
"351","NW PARK AVE / NW COUCH ST","22-99020","Society","Pearl","4/14/2022",1344,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.523726184,-122.679102402,7643676,684569,"4/14/2022",1
"352","NW PARK AVE / NW FLANDERS ST","22-124534","Society","Pearl","5/11/2022",1152,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.525864765,-122.679180581,7643677,685349,"5/11/2022",1
"353","NW THURMAN ST / NW 29TH AVE","22-114569","Society","Northwest","4/30/2022",1935,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.53527179,-122.71098062,7635624,688999,"4/30/2022",1
"354","SB SW BARBUR BLVD TO / WB SW CAPITOL HWY","22-206819","Society","South Portland","8/2/2022",744,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.480664061,-122.680255194,7642957,668882,"8/2/2022",1
"355","SE 4TH AVE / SE DIVISION PL","22-226320","Society","Hosford-Abernethy","8/22/2022",1450,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504895485,-122.661867164,7647908,677587,"8/22/2022",1
"356","SE 7TH AVE / SE CLAY ST","22-83802","Society","Hosford-Abernethy","3/29/2022",1024,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.511514845,-122.658716327,7648780,679978,"3/29/2022",1
"357","SE 8TH AVE / SE TAYLOR ST","22-325648","Society","Buckman West","12/8/2022",1512,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.515070219,-122.657715839,7649071,681267,"12/8/2022",1
"358","SE 9TH AVE / SE ANKENY ST","22-322796","Society","Buckman West","12/5/2022",843,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52220449,-122.656652114,7649413,683860,"12/5/2022",1
"359","SE 9TH AVE / SE WASHINGTON ST","22-144723","Society","Buckman West","5/31/2022",855,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.518640021,-122.656676746,7649372,682561,"5/31/2022",1
"360","SE 16TH AVE / SE RHONE ST","22-139726","Society","Brooklyn","5/26/2022",1303,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.49603846,-122.649319168,7651038,674273,"5/26/2022",1
"361","SE 21ST AVE / SE POWELL BLVD","22-261262","Society","Hosford-Abernethy","9/28/2022",1400,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.499349772,-122.644637855,7652270,675448,"9/28/2022",1
"362","SE 23RD AVE / SE TOLMAN ST","22-58242","Society","Sellwood-Moreland","3/3/2022",1011,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.477751775,-122.642278311,7652666,667560,"3/3/2022",1
"363","SE 37TH AVE / SE OAK ST","22-110229","Society","Laurelhurst","4/26/2022",1404,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.520287315,-122.625847865,7657287,682952,"4/26/2022",1
"364","SE 44TH AVE / SE STARK ST","22-72622","Society","North Tabor","3/18/2022",743,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519281741,-122.617306005,7659466,682528,"3/18/2022",1
"365","SE 44TH AVE / SE WOODSTOCK BLVD","22-319115","Society","Woodstock","12/1/2022",39,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.479180436,-122.617473177,7659040,667913,"12/1/2022",1
"366","SE 53RD AVE / SE LONG ST","22-264468","Society","Woodstock","10/1/2022",2114,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.489100034,-122.607857045,7661600,671464,"10/1/2022",1
"367","SE 70TH AVE / SE WOODWARD ST","22-304873","Society","South Tabor","11/15/2022",48,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.501427319,-122.591639279,7665874,675849,"11/15/2022",1
"368","SE 80TH AVE / SE WOODSTOCK BLVD","22-131511","Society","Mt Scott-Arleta","5/18/2022",1446,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.479608743,-122.581596948,7668243,667830,"5/18/2022",1
"369","SE 80TH AVE / SE YAMHILL ST","22-83180","Society","Montavilla","3/28/2022",1733,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.516032697,-122.581453076,7668622,681105,"3/28/2022",1
"370","SE 82ND AVE / SE BROOKLYN ST","22-299771","Society","Powellhurst-Gilbert","11/9/2022",155,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.500507522,-122.578679839,7669187,675428,"11/9/2022",1
"371","SE 94TH AVE / SE PARDEE ST","22-44771","Society","Lents","2/17/2022",123,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.488906613,-122.567333543,7671987,671125,"2/17/2022",1
"372","SE 99TH AVE / SE PINE ST","22-334694","Society","Hazelwood","12/18/2022",1542,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.520417135,-122.562271417,7673578,682577,"12/18/2022",1
"373","SE 99TH AVE / SE STARK ST","22-110918","Society","Hazelwood","4/26/2022",2350,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.51905581,-122.56230003,7673558,682081,"4/27/2022",1
"374","SE 99TH AVE / SE STARK ST","22-181811","Society","Hazelwood","7/7/2022",1925,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.51905581,-122.56230003,7673558,682081,"7/7/2022",1
"375","SE 100TH AVE / SE MAIN ST","22-330732","Society","Hazelwood","12/14/2022",950,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.513994372,-122.560898682,7673870,680227,"12/14/2022",1
"376","SE 101ST AVE / SE DIVISION ST","22-100695","Society","Hazelwood","4/16/2022",322,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504330792,-122.55956091,7674123,676696,"4/16/2022",1
"377","SE 102ND AVE / SE WASHINGTON ST","22-201230","Society","Mill Park","7/27/2022",1029,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.518340478,-122.558433829,7674542,681795,"7/27/2022",1
"378","SE 102ND AVE / SE WASHINGTON ST","22-210280","Society","Mill Park","8/5/2022",1848,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.518340478,-122.558433829,7674542,681795,"8/5/2022",1
"379","SE 115TH AVE / SE DIVISION ST","22-336630","Society","Powellhurst-Gilbert","12/20/2022",1822,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504136294,-122.545418076,7677746,676533,"12/20/2022",1
"380","SE 119TH AVE / SE CLINTON ST","22-125746","Society","Powellhurst-Gilbert","5/12/2022",1744,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.502461082,-122.540882669,7678893,675893,"5/12/2022",1
"381","SE 119TH AVE / SE STARK ST","22-57278","Society","Hazelwood","3/2/2022",1033,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519011052,-122.540373041,7679176,681922,"3/2/2022",1
"382","SE 122ND AVE / E BURNSIDE ST","22-270766","Society","Hazelwood","10/8/2022",2043,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522409916,-122.53776704,7679875,683144,"10/8/2022",1
"383","SE 122ND AVE / SE SHERMAN ST","22-94088","Society","Mill Park","4/8/2022",2332,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.506010667,-122.537670284,7679749,677166,"4/8/2022",1
"384","SE 126TH AVE / SE STARK ST","22-249214","Society","Hazelwood","9/15/2022",1849,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519046327,-122.533895853,7680836,681893,"9/15/2022",1
"385","SE 130TH AVE / SE SHERMAN ST","22-191561","Society","Hazelwood","7/17/2022",1751,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.50587297,-122.529951535,7681726,677066,"7/17/2022",1
"386","SE 136TH AVE / SE HOLGATE BLVD","22-225080","Society","Powellhurst-Gilbert","8/21/2022",857,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.488712153,-122.523569413,7683205,670770,"8/21/2022",1
"387","SE 136TH AVE / SE POWELL BLVD","22-337701","Society","Powellhurst-Gilbert","12/21/2022",2216,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.497856809,-122.523547966,7683294,674103,"12/21/2022",1
"388","SE 138TH AVE / SE DIVISION ST","22-254331","Society","Powellhurst-Gilbert","9/21/2022",11,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504048821,-122.521376864,7683907,676346,"9/21/2022",1
